,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
1,0.0,157.0,87.5,7.5,17.5,0.0,0.0,2.0,0,0.0,0,0.0,57.5,0.0,0.0,0.0,1.5,40.0,6.0,0.0,59.0,51.5,10.5,0.0,0.0,25.5,3.0,0.0,0.0,0.0,2.0,0.0,0,0.0,2.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,4.0,8.0,0.5,0,1.0,0.0,0,0.0,26.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,132.5,0.5,0.0,0.0,0,0.0,0.5,0.0,0.0,0.0,0.5,39.5,0.0,0.0,11.5,124.0,276.0,32.0,0.0,1.5,14.5,0.0,0.0,7.0,41.0,85.0,380.5,16.5,0.0,0,0.0,2.0,8.5,27.5,1.0,9.0,45.5,84.0,9.0,23.5,186.0,88.0,72.0,13.0,0.5,1.5,42.0,0.0,149.0
2,157.0,0.0,101.0,7.0,16.5,0.0,0.0,10.0,0,3.0,0,0.0,114.0,0.0,0.0,0.0,0.0,19.5,3.0,0.0,123.0,37.5,8.0,0.0,0.0,5.0,0.0,0.0,0.5,0.0,4.5,0.0,0,0.0,2.5,0,0.5,1.0,0.5,0.0,0.0,0.0,2.0,4.0,1.0,0.5,1.5,0.0,0.0,0.0,5.0,0.0,2.5,27.5,1.0,0,20.0,0.0,0,0.0,38.0,0.0,2.0,0.5,0.0,2.0,0.0,0.0,0.0,518.0,0.0,0.0,0.0,0,0.0,1.5,0.0,0.0,0.0,1.0,77.5,2.5,3.0,128.0,148.5,386.0,36.0,0.5,0.0,5.5,0.5,0.0,4.0,107.5,129.0,748.5,3.5,4.0,0,0.0,1.0,1.5,12.0,0.5,23.0,207.5,83.5,40.5,39.0,360.0,298.0,107.5,12.5,4.0,2.5,103.0,4.5,323.0
3,87.5,101.0,0.0,108.5,9.0,2.0,0.0,29.0,0,1.5,0,0.0,7.0,1.0,11.0,0.5,0.0,2.0,2.0,0.0,228.0,5.5,0.5,0.0,2.5,0.0,0.0,0.0,0.0,1.5,0.5,2.0,0,0.0,0.5,0,0.0,0.5,0.0,0.5,17.0,0.5,1.5,2.0,0.0,0.5,2.5,4.0,4.5,0.5,4.0,0.0,1.0,23.0,0.5,0,12.0,1.5,0,0.0,25.0,0.0,0.5,0.0,0.0,4.0,2.5,0.0,1.0,483.0,0.5,0.0,0.0,0,0.0,0.0,8.5,1.0,0.5,1.5,33.0,3.5,29.5,80.5,112.5,489.5,13.0,1.0,2.0,0.0,1.0,1.0,0.0,10.0,168.0,1038.5,0.0,3.0,0,5.5,3.0,0.0,0.0,0.5,5.0,54.5,417.0,9.0,497.5,422.5,40.5,10.0,0.5,1.5,0.5,52.5,0.0,161.5
4,7.5,7.0,108.5,0.0,6.0,0.0,1.5,19.0,0,0.0,0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0,0.0,1.5,0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,13.5,18.0,0.0,0.0,14.0,0.5,4.0,0.0,0,4.5,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,3.0,0.0,0.0,0.5,9.0,0.5,0.0,0.0,0,0.0,0.0,24.0,0.0,0.0,0.0,16.5,0.5,22.0,0.0,15.5,154.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,59.5,6.0,23.5,0.0,0.0,0,28.0,19.5,0.0,0.0,0.0,18.0,14.0,8.5,0.0,0.0,61.0,0.5,53.0,0.0,0.5,0.5,73.0,0.0,15.5
5,17.5,16.5,9.0,6.0,0.0,135.5,271.5,60.5,0,1066.0,0,0.0,657.5,652.0,183.5,388.0,1798.0,2462.5,159.0,61.5,221.0,0.5,10.0,0.0,341.5,813.0,175.5,448.0,729.0,412.5,1014.5,691.0,0,17.0,590.5,0,433.0,40.0,93.5,922.0,1.0,349.0,1207.5,1082.5,239.0,455.0,646.0,170.5,131.0,81.5,707.5,1.5,351.5,536.5,95.5,0,2899.0,6.5,0,279.0,211.0,235.5,174.5,111.5,363.0,258.5,39.0,5.5,206.5,307.0,710.0,305.5,77.5,0,193.0,383.5,338.5,864.0,20.0,3.5,343.0,364.5,27.0,279.0,537.5,2005.5,197.0,268.0,798.5,38.0,996.0,607.0,13.0,400.0,209.0,4690.0,98.5,474.0,0,117.0,502.5,993.0,441.5,425.5,8.0,261.0,59.0,174.0,211.0,1212.5,1041.0,133.5,657.5,795.0,2538.0,7.0,581.0,1034.0
6,0.0,0.0,2.0,0.0,135.5,0.0,41.5,3.0,0,1.5,0,0.0,29.5,7.0,0.0,1.0,7.5,2.0,0.0,0.0,0.0,0.0,83.5,0.0,7.0,0.5,0.0,0.0,1.5,0.0,0.0,12.0,0,0.0,536.0,0,201.5,8.0,0.0,0.0,0.0,0.0,1.0,33.0,2.0,45.0,16.5,2.5,0.5,9.5,12.5,0.0,1.0,4.0,0.0,0,450.0,0.0,0,0.0,0.0,0.0,450.5,305.0,18.0,125.5,3.5,0.0,2.5,0.0,239.5,49.5,0.0,0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,353.0,0.0,3.0,3.5,0.0,31.0,3.5,35.5,0.0,40.5,0.0,0.0,0.5,1785.0,0.0,0.0,0,0.5,3.0,3.5,11.5,0.0,0.0,1.5,0.0,0.0,24.5,131.5,0.0,1.0,0.0,40.0,258.0,1.5,2.0,2.5
7,0.0,0.0,0.0,1.5,271.5,41.5,0.0,6.5,0,1.0,0,0.0,48.5,13.0,0.0,0.0,2.5,0.0,0.0,38.0,1.5,0.0,45.0,0.0,4.0,2.0,0.0,0.0,25.5,0.0,127.5,20.5,0,41.0,516.5,0,265.0,195.5,3.0,0.5,0.0,0.0,1.0,96.0,58.5,43.5,34.0,19.5,0.0,2.0,6.5,0.0,2.5,1.0,1.0,0,467.0,0.0,0,42.0,11.0,0.0,327.5,274.0,36.0,403.5,14.5,0.0,1.0,3.0,194.5,206.0,0.0,0,4.0,0.5,0.0,11.5,0.5,0.0,1.0,41.0,522.5,0.0,6.0,23.0,0.5,13.0,0.5,71.5,23.0,68.5,0.0,0.0,0.0,641.5,0.0,43.5,0,0.0,192.0,114.5,12.0,31.0,0.0,14.0,2.5,35.5,38.0,84.0,1.0,0.0,57.5,48.5,179.0,0.5,0.0,1.5
8,2.0,10.0,29.0,19.0,60.5,3.0,6.5,0.0,0,9.0,0,0.5,9.0,2.5,5.0,4.0,5.0,3.0,1.5,0.0,46.5,0.0,2.5,0.0,1.5,5.0,0.5,16.5,7.0,1.5,4.0,3.5,0,0.0,10.5,0,1483.5,226.5,3.0,7.0,0.0,0.5,0.5,25.5,1.5,8.5,2.0,1.0,4.0,0.5,15.0,0.0,16.0,16.5,0.0,0,1821.0,0.0,0,2.0,6.0,2.0,708.5,2.5,77.0,1825.5,172.5,0.5,1687.0,2.0,7.0,6.0,0.5,0,4.0,7.5,23.5,2.5,452.5,0.5,688.0,1004.5,6.0,1.0,165.5,2021.5,15.5,4.5,8.0,1.5,4.5,1.5,2.0,71.5,6.0,1670.5,1.5,225.0,0,0.5,199.5,274.5,1.5,1.5,9.5,2.0,13.0,2.0,289.5,953.0,1244.5,11.5,145.5,269.0,118.5,29.5,9.5,17.5
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,3.0,1.5,0.0,1066.0,1.5,1.0,9.0,0,0.0,0,1.0,0.5,4.5,0.0,1.0,3.5,237.0,4.5,0.5,0.0,0.0,11.0,7.0,167.5,214.0,22.5,0.0,96.0,12.0,503.5,4.5,0,0.0,129.5,0,13.0,32.0,38.0,134.5,0.0,1.0,3.0,108.0,3.5,0.0,192.5,7.0,30.5,0.0,299.5,0.0,39.0,67.5,1.0,0,122.0,0.0,0,4.5,0.0,5.5,30.5,9.5,6.5,13.5,0.0,8.5,0.0,5.0,38.5,8.5,7.5,0,4.5,154.0,104.0,8.5,2.5,4.0,32.5,3.5,29.0,1.5,46.5,67.0,2.0,4.5,4.5,67.0,2.0,49.5,190.5,122.5,6.0,458.0,64.5,11.0,0,75.0,6.0,8.0,29.0,1.0,0.0,2.0,3.5,0.0,3.5,23.0,17.0,30.0,1.0,238.0,156.0,39.0,3.5,27.0
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0,1.0,0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,28.5,0,0.0,0.0,0,0.5,0.0,0.0,0.0,0.0,1.5,5.5,17.5,0.0,30.5,27.5,39.5,63.5,0.0,819.0,0.0,0.0,1.5,0.0,0,2.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.5,0.0,0.0,0,0.0,99.5,0.0,1.5,1.0,0.0,0.5,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
13,57.5,114.0,7.0,0.0,657.5,29.5,48.5,9.0,0,0.5,0,9.5,0.0,239.0,93.0,84.0,441.0,13.0,1.0,0.0,0.0,28.0,3.0,0.0,29.5,0.5,0.0,0.0,7.0,88.5,32.5,191.0,0,0.0,499.5,0,1.5,5.5,0.5,0.5,0.0,71.0,128.5,90.0,0.0,107.5,126.5,28.5,1.5,20.5,241.0,6.0,3.0,37.5,0.0,0,247.0,2.0,0,0.5,4.5,2.0,147.0,29.5,132.5,289.0,38.0,0.0,2.5,24.5,1.0,1.0,0.5,0,0.0,18.0,1.0,2.0,1.0,0.0,11.0,0.0,13.0,32.5,71.5,237.0,2.0,2.0,0.0,0.0,4.0,4.0,0.5,4.0,8.5,855.5,2.0,172.0,0,0.0,112.5,1.5,5.5,0.0,0.0,13.5,39.0,7.0,68.0,273.0,325.0,0.5,1.0,0.0,3.5,0.0,99.5,253.5
14,0.0,0.0,1.0,0.0,652.0,7.0,13.0,2.5,0,4.5,0,0.0,239.0,0.0,4.5,76.5,262.0,91.5,4.0,0.0,0.5,0.0,0.0,2.0,145.0,0.0,0.0,0.0,17.5,94.0,47.0,216.0,0,0.0,139.0,0,0.0,3.5,0.0,1.5,0.0,38.5,91.5,206.5,1.5,497.0,638.0,247.0,0.0,282.0,241.0,13.0,3.0,22.5,2.5,0,172.0,0.0,0,0.5,0.0,0.5,119.5,6.5,88.0,191.5,7.5,0.0,0.5,0.0,0.0,3.5,0.0,0,2.5,0.0,3.0,0.5,3.5,0.0,0.0,3.0,3.5,0.0,136.5,187.5,0.0,2.0,0.0,3.5,0.0,2.5,0.0,0.0,0.0,652.5,4.5,73.5,0,0.0,106.0,1.5,0.0,2.0,0.0,0.5,30.0,0.0,105.0,556.5,221.5,0.0,3.0,0.5,3.0,1.5,35.0,206.0
15,0.0,0.0,11.0,16.0,183.5,0.0,0.0,5.0,0,0.0,0,0.0,93.0,4.5,0.0,16.5,206.0,0.0,0.0,0.5,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,75.5,0,0.0,1.5,0,0.5,0.0,0.0,0.0,4.0,4.0,26.0,3.0,0.5,0.5,0.0,23.0,1.5,0.0,1.0,0.5,1.5,45.5,0.0,0,83.5,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,2.5,0.0,0.0,0.5,8.0,0.0,0.0,0.0,0,0.5,3.5,3.0,0.0,0.0,0.0,4.5,1.0,32.5,0.0,34.0,226.0,2.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,4.0,341.0,0.0,103.0,0,0.0,64.0,1.5,0.0,0.0,0.0,1.0,0.0,2.0,1.5,173.5,178.5,0.0,0.0,3.0,2.0,0.0,5.0,67.0
16,0.0,0.0,0.5,0.0,388.0,1.0,0.0,4.0,0,1.0,0,0.0,84.0,76.5,16.5,0.0,154.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,100.0,0,0.0,0.0,0,0.5,0.5,0.0,0.0,0.0,29.0,76.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.5,0.0,0.5,57.0,0.0,0,205.0,0.0,0,0.5,0.0,0.0,2.0,3.0,0.0,5.5,0.0,0.0,1.5,0.0,0.0,1.5,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.5,0.0,84.5,205.0,0.0,1.0,0.0,2.0,0.0,0.5,0.0,4.0,0.0,933.5,0.0,103.0,0,0.0,142.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,225.5,219.5,0.0,0.5,0.5,1.5,0.0,105.5,211.5
17,1.5,0.0,0.0,0.0,1798.0,7.5,2.5,5.0,0,3.5,0,0.0,441.0,262.0,206.0,154.5,0.0,2.0,2.0,0.0,0.5,0.0,2.0,0.0,1.0,0.5,0.0,0.5,3.5,0.5,0.5,386.0,0,0.0,2.0,0,0.0,1.5,0.0,1.5,0.0,99.0,554.5,0.0,1.5,1.0,4.0,1.0,0.0,0.0,10.0,0.0,3.5,98.0,3.0,0,391.0,0.0,0,0.0,0.5,0.5,0.5,0.0,0.0,7.5,0.5,1.5,7.0,0.5,3.5,3.0,0.0,0,0.5,1.0,2.0,1.5,2.0,0.0,1.0,3.5,3.5,4.5,106.0,378.0,0.5,1.0,2.0,4.0,2.0,2.5,0.0,0.5,2.5,1812.5,2.0,244.5,0,0.0,304.5,0.0,2.5,3.5,0.0,0.5,1.0,0.5,1.5,680.5,745.5,0.0,0.0,5.0,0.0,1.5,82.0,537.5
18,40.0,19.5,2.0,0.0,2462.5,2.0,0.0,3.0,0,237.0,0,0.0,13.0,91.5,0.0,0.0,2.0,0.0,0.5,0.0,11.0,0.0,2.0,0.0,163.5,325.5,66.5,0.0,278.5,39.5,219.0,28.5,0,2.5,36.0,0,2.5,0.5,39.0,81.5,0.0,0.5,2.5,253.5,0.0,48.0,100.0,30.5,26.0,4.5,220.5,0.0,56.5,50.0,3.5,0,149.5,0.0,0,0.0,0.0,8.0,112.0,8.5,77.0,88.0,3.0,7.5,3.5,57.0,1.0,1.5,1.0,0,16.0,93.0,80.0,15.5,0.0,7.5,51.0,5.0,7.5,0.0,64.0,103.0,6.0,30.0,27.5,4.5,23.0,72.0,9.0,215.0,10.0,360.0,76.5,7.5,0,53.0,19.5,16.0,30.5,14.0,6.5,0.5,27.5,0.0,0.0,53.5,69.5,2.5,1.0,135.5,202.5,9.5,1.5,74.0
19,6.0,3.0,2.0,0.0,159.0,0.0,0.0,1.5,0,4.5,0,1.5,1.0,4.0,0.0,0.0,2.0,0.5,0.0,1.5,3.0,3.0,11.0,0.0,0.0,1.5,0.0,0.0,1.5,9.0,1.0,49.5,0,0.0,23.0,0,7.5,0.0,65.5,34.0,0.0,1.5,59.0,67.0,84.5,43.5,7.0,55.5,8.5,4.0,107.0,0.0,75.0,122.0,49.0,0,1273.5,0.0,0,0.0,85.5,335.5,3.5,2.0,0.0,9.5,0.0,0.0,6.0,1.5,2.5,3.0,65.0,0,72.0,19.0,2.0,9.0,2.0,0.0,112.5,1.0,3.0,109.0,2100.0,880.5,0.0,31.0,40.0,81.5,70.0,105.5,0.5,0.0,28.0,165.0,0.0,0.0,0,0.0,0.5,5.0,10.0,5.5,2.0,2.0,13.5,5.5,1.0,8.0,11.0,20.5,48.5,110.0,244.0,4.5,3.5,18.5
20,0.0,0.0,0.0,0.0,61.5,0.0,38.0,0.0,0,0.5,0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,11.0,0.5,67.5,0.0,0,33.0,5.0,0,44.0,15.0,0.0,0.0,0.0,0.0,0.5,31.5,21.0,20.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0,71.5,0.0,0,25.5,31.0,0.0,0.5,9.5,4.5,0.5,0.0,0.0,0.5,0.0,94.5,106.5,0.0,0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,87.0,0.0,5.5,0.0,0.5,0.0,3.0,0.0,1.0,40.5,3.5,0.0,0.0,2.0,83.0,0.5,11.5,0,0.0,24.0,22.5,0.0,2.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,14.0,17.5,17.0,0.0,0.0,0.0
21,59.0,123.0,228.0,7.5,221.0,0.0,1.5,46.5,0,0.0,0,0.0,0.0,0.5,0.0,0.0,0.5,11.0,3.0,0.0,0.0,0.0,6.5,0.0,0.0,17.5,3.0,324.5,0.0,0.0,1.0,0.5,0,0.0,1.0,0,0.0,2.5,65.5,52.5,0.0,1.0,1.0,223.5,2.0,20.5,11.0,0.0,39.5,0.0,45.5,0.0,2.5,26.0,0.0,0,12.5,0.0,0,0.5,0.0,0.0,3.5,0.0,31.5,0.0,0.0,0.0,165.0,278.0,0.0,0.0,0.0,0,4.5,78.5,82.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,62.5,279.0,3.5,0.0,0.0,11.5,0.0,1.0,19.5,3.0,196.0,251.5,2.0,2.5,0,0.0,4.0,13.5,19.0,0.5,0.0,20.5,64.5,0.0,36.5,316.0,193.0,20.0,1.5,4.0,2.5,52.5,0.0,126.5
22,51.5,37.5,5.5,0.0,0.5,0.0,0.0,0.0,0,0.0,0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.5,0.0,0,2.0,0.0,0,0.0,24.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,60.5,0.5,0.0,0.0,0,0.0,0.0,2.5,0.0,0.0,0.0,18.5,0.0,2.5,23.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,132.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,66.5,107.5,0.0,0.0,0.5,0.0,0.0,0.0,49.0
23,10.5,8.0,0.5,0.0,10.0,83.5,45.0,2.5,0,11.0,0,0.0,3.0,0.0,3.5,0.0,2.0,2.0,11.0,11.5,6.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,2.5,16.0,1.0,112.5,0,16.0,215.0,0,10.5,121.5,0.0,0.0,0.0,0.0,4.0,3.0,231.5,2.0,0.0,178.5,49.0,8.5,124.0,0.0,0.0,1.0,1.0,0,1650.0,0.0,0,0.0,8.5,5.0,54.0,141.0,54.0,128.5,0.0,0.0,6.0,0.0,87.5,43.5,134.0,0,0.0,4.5,0.0,2.0,6.5,9.5,37.0,0.0,247.0,12.0,1.5,39.5,0.0,238.0,110.0,239.5,0.0,263.5,21.0,0.0,0.0,717.0,4.0,3.0,0,0.0,1.0,2.5,99.0,1.0,0.0,1.5,1.0,0.0,0.5,3.0,3.0,1.5,2.5,272.0,818.0,1.5,0.0,0.0
