,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,7.0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,2.0,0.0,7.0,0.0,0,0.0,53.5,0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,6.5,0.0,0,0.0,0.0,0.0,3.0,1.5,0.0,0.5,0.0,3.0,2.0,0.0,16.5,21.0,0.0,0,0.0,3.5,0.0,0.0,0.0,9.0,0.0,0.0,22.5,0.0,0.0,0.5,0.0,0.0,0.0,11.0,0.0,8.0,100.0,0.0,0.0,45.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,162.0,0.0,209.0,0.0,0.0
25,0.0,0.0,2.5,0.0,341.5,7.0,4.0,1.5,0,167.5,0,0.0,29.5,145.0,0.0,0.0,1.0,163.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,45.5,0.0,141.5,114.5,217.5,20.0,0,0.0,34.5,0,3.0,3.5,8.5,70.0,0.0,1.5,6.5,201.0,0.5,122.5,119.5,83.0,18.0,101.5,175.0,0.5,72.0,40.5,21.0,0,237.5,0.0,0,0.0,0.0,1.5,17.5,5.5,53.5,23.5,22.0,0.0,0.0,0.0,2.0,4.0,13.5,0,0.5,24.0,20.5,0.5,1.0,0.0,30.0,2.5,3.0,1.5,65.0,111.0,0.0,152.5,160.5,0.0,0.0,193.0,0.0,78.5,2.0,175.5,45.0,15.5,0,40.0,0.0,5.5,49.5,0.5,0.0,1.5,9.0,0.0,13.5,38.5,3.0,1.5,4.5,214.0,489.5,1.5,0.0,7.5
26,25.5,5.0,0.0,0.0,813.0,0.5,2.0,5.0,0,214.0,0,0.0,0.5,0.0,0.0,0.0,0.5,325.5,1.5,0.0,17.5,2.0,0.0,18.0,238.0,0.0,91.5,0.0,143.0,1.5,649.0,0.0,0,0.0,35.5,0,0.0,37.5,85.0,240.0,0.0,0.0,3.0,113.5,0.5,0.0,205.5,25.5,32.0,0.0,341.5,0.0,4.0,11.0,0.0,0,10.0,0.0,0,0.5,2.0,1.5,13.5,10.0,0.0,5.5,0.0,4.5,0.5,0.0,31.5,3.5,0.0,0,0.0,91.5,96.5,2.0,0.5,21.5,13.0,0.0,34.5,0.0,64.5,38.5,0.0,0.0,5.0,5.5,0.5,5.5,77.0,161.5,0.0,527.5,52.0,32.0,0,47.0,4.0,17.5,11.5,25.5,0.0,2.0,2.5,1.5,0.5,9.0,22.5,19.5,0.0,123.5,1.5,97.5,0.5,47.5
27,3.0,0.0,0.0,0.0,175.5,0.0,0.0,0.5,0,22.5,0,0.0,0.0,0.0,0.0,0.0,0.0,66.5,0.0,0.0,3.0,0.0,2.5,0.0,45.5,91.5,0.0,0.0,20.5,0.0,38.0,0.0,0,0.0,0.0,0,1.0,0.5,13.0,4.5,0.0,0.0,0.0,11.0,0.0,0.0,34.0,27.5,5.5,0.0,67.0,0.0,10.0,10.0,4.5,0,8.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,4.0,4.5,3.0,0.0,0.0,1.5,0.0,1.5,0.5,7.0,6.0,0.0,3.0,6.5,1.0,2.5,3.0,2.0,58.0,0.0,66.5,7.0,4.5,0,8.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,3.0,0.0,0.0,7.5,28.5,0.5,0.0,0.5
28,0.0,0.0,0.0,0.0,448.0,0.0,0.0,16.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,324.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,0.0,0,0.0,0.0,0,0.0,0.0,20.5,87.0,0.0,0.0,0.0,193.5,0.0,47.5,43.5,0.0,26.5,0.0,59.5,0.0,0.0,0.0,0.0,0,6.5,0.0,0,0.0,0.0,0.0,0.0,2.0,59.5,1.0,0.0,2.5,268.5,0.0,0.0,0.5,0.0,0,17.5,216.0,101.0,0.0,0.0,0.0,1.5,5.0,0.0,0.0,1.5,1.5,0.5,0.0,1.0,0.0,0.0,1.5,0.0,4.0,0.0,17.5,0.0,0.5,0,0.5,2.5,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.5,397.5,158.0,0.0,0.5,0.5,1.0,0.5,0.0,0.5
29,0.0,0.5,0.0,0.0,729.0,1.5,25.5,7.0,0,96.0,0,2.0,7.0,17.5,0.5,1.5,3.5,278.5,1.5,11.0,0.0,1.0,2.5,2.0,141.5,143.0,20.5,0.5,0.0,164.5,372.0,4.0,0,13.5,11.5,0,49.0,10.5,35.5,229.5,0.5,0.0,23.5,490.0,42.5,31.5,215.5,65.0,40.5,3.0,525.5,4.0,69.0,89.0,59.0,0,436.0,0.0,0,36.0,11.5,45.5,33.5,13.5,34.0,21.5,0.0,1.5,4.5,58.5,82.5,69.5,18.5,0,7.0,141.0,56.5,59.5,3.0,0.0,44.5,26.0,3.5,2.5,57.0,209.0,24.0,98.5,260.0,0.0,107.0,166.0,2.0,150.5,53.5,322.5,47.5,80.0,0,77.0,49.5,59.0,154.0,128.5,2.5,30.5,5.0,32.5,41.0,57.0,31.5,0.5,124.0,155.0,727.5,0.0,3.5,49.0
30,0.0,0.0,1.5,0.5,412.5,0.0,0.0,1.5,0,12.0,0,0.0,88.5,94.0,0.0,0.0,0.5,39.5,9.0,0.5,0.0,0.0,16.0,0.0,114.5,1.5,0.0,0.0,164.5,0.0,71.0,126.0,0,0.0,51.0,0,1.0,0.0,0.0,1.5,0.0,14.0,10.5,266.5,164.5,333.0,53.5,118.5,13.0,105.0,238.5,0.0,62.0,69.0,16.0,0,294.5,0.0,0,2.0,0.5,1.0,67.5,5.0,32.0,57.0,22.0,0.0,2.5,0.0,2.5,0.0,45.0,0,2.0,0.0,0.0,0.0,0.0,0.0,68.5,0.5,3.0,0.0,9.5,82.0,0.0,44.0,130.0,24.5,2.0,146.5,0.0,0.0,0.0,51.5,1.0,0.0,0,0.0,2.5,3.0,44.5,2.0,0.0,0.0,37.0,0.0,38.5,87.0,3.0,0.0,0.0,198.5,568.5,5.5,0.5,2.0
31,2.0,4.5,0.5,0.5,1014.5,0.0,127.5,4.0,0,503.5,0,9.0,32.5,47.0,0.0,0.0,0.5,219.0,1.0,67.5,1.0,0.0,1.0,7.0,217.5,649.0,38.0,2.0,372.0,71.0,0.0,22.0,0,6.0,55.0,0,153.0,47.0,24.5,83.5,0.0,0.0,148.5,397.5,242.5,304.5,113.0,59.5,156.5,19.5,215.5,0.0,7.5,33.5,0.0,0,127.0,0.0,0,71.5,43.5,22.0,94.0,28.0,38.0,83.5,3.5,2.5,5.0,85.0,182.5,115.0,0.0,0,27.0,55.0,38.0,138.5,0.5,0.0,13.0,77.5,7.0,7.5,175.5,183.0,31.5,0.0,1.0,1.0,335.0,10.0,1.5,77.0,38.5,520.5,64.0,118.0,0,32.5,156.5,406.5,1.0,150.0,18.0,75.5,33.0,144.5,6.0,40.0,165.0,0.0,446.0,5.5,6.0,0.0,253.5,98.0
32,0.0,0.0,2.0,0.0,691.0,12.0,20.5,3.5,0,4.5,0,28.5,191.0,216.0,75.5,100.0,386.0,28.5,49.5,0.0,0.5,0.5,112.5,0.0,20.0,0.0,0.0,0.0,4.0,126.0,22.0,0.0,0,0.0,287.0,0,0.0,0.5,0.0,4.0,0.0,40.5,107.5,173.5,176.0,150.5,78.0,360.0,64.0,53.5,729.5,2.5,0.5,110.0,3.0,0,274.0,0.0,0,0.0,0.0,36.0,83.5,12.5,53.5,189.0,31.5,0.0,2.5,1.0,4.0,2.5,32.0,0,0.0,36.5,0.0,0.5,1.0,0.0,2.0,3.5,10.0,2.0,75.5,444.0,0.0,41.0,5.5,24.0,0.5,33.5,1.5,4.0,0.0,1048.5,0.0,140.0,0,0.0,105.0,2.0,25.5,1.5,0.0,0.0,38.0,1.5,41.5,348.5,154.0,0.0,2.0,30.5,133.5,1.5,95.5,375.5
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,0.0,0.0,0.0,17.0,0.0,41.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,33.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,13.5,0.0,6.0,0.0,0,0.0,0.0,0,37.5,8.5,0.0,0.0,0.0,0.5,0.0,1.5,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,96.5,0.0,0,8.5,15.5,0.0,4.0,14.0,15.5,2.5,0.0,0.0,0.0,0.0,17.0,15.5,0.0,0,0.0,0.0,0.0,27.5,5.0,1.5,45.5,0.0,0.0,5.5,0.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,0.0,1.5,1.5,88.0,0.0,1.0,0,0.0,8.5,14.0,0.0,0.0,0.0,2.5,0.0,2.0,0.0,2.0,0.0,0.0,0.0,15.5,18.5,0.0,0.0,0.0
35,2.5,2.5,0.5,1.5,590.5,536.0,516.5,10.5,0,129.5,0,0.0,499.5,139.0,1.5,0.0,2.0,36.0,23.0,5.0,1.0,0.0,215.0,53.5,34.5,35.5,0.0,0.0,11.5,51.0,55.0,287.0,0,0.0,0.0,0,261.0,173.0,1.5,6.5,0.0,0.5,6.0,108.5,2.5,224.5,125.0,130.0,0.0,66.0,106.0,11.5,7.5,4.0,2.0,0,1395.0,1.0,0,0.0,10.0,1.0,1131.5,795.0,249.0,1095.5,33.0,13.0,5.0,6.5,620.0,317.5,0.0,0,7.5,6.5,0.0,0.0,2.0,5.0,23.5,13.5,1468.0,4.0,13.0,52.5,0.5,89.0,1.0,251.5,0.0,155.5,84.5,0.5,4.0,3218.5,0.5,1.5,0,0.0,4.5,6.5,78.0,1.5,0.5,0.0,79.0,0.0,89.5,514.5,6.0,71.0,2.5,498.5,574.0,17.0,1.0,7.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.5,0.0,0.0,433.0,201.5,265.0,1483.5,0,13.0,0,0.5,1.5,0.0,0.5,0.5,0.0,2.5,7.5,44.0,0.0,1.0,10.5,4.0,3.0,0.0,1.0,0.0,49.0,1.0,153.0,0.0,0,37.5,261.0,0,0.0,146.0,0.0,0.0,2.5,0.0,1.0,116.5,90.5,12.0,5.5,1.5,0.0,0.5,1.5,0.0,9.0,27.0,0.0,0,252.5,2.0,0,339.5,83.0,0.0,250.5,156.0,0.0,515.0,0.0,28.5,650.0,1.0,262.0,257.5,1.5,0,0.5,0.5,0.5,82.5,11.5,2.0,318.5,249.5,113.5,0.0,14.0,548.0,35.0,4.0,1.5,26.5,110.0,9.5,5.0,4.5,0.0,599.0,0.0,63.5,0,0.5,197.0,206.0,9.5,60.5,0.0,230.5,4.0,204.5,0.0,6.0,8.0,47.5,22.5,133.5,47.5,4.0,0.0,9.0
38,0.0,1.0,0.5,0.0,40.0,8.0,195.5,226.5,0,32.0,0,0.0,5.5,3.5,0.0,0.5,1.5,0.5,0.0,15.0,2.5,0.0,121.5,33.0,3.5,37.5,0.5,0.0,10.5,0.0,47.0,0.5,0,8.5,173.0,0,146.0,0.0,0.0,0.0,0.0,0.0,7.5,21.0,35.0,6.0,4.5,1.5,0.5,0.0,1.0,0.0,247.5,6.0,5.0,0,2664.5,86.5,0,120.0,77.0,1.0,102.5,170.0,2.0,413.0,0.5,6.5,147.0,1.5,499.0,203.5,1.0,0,0.0,1.5,0.5,6.5,155.0,0.5,21.5,29.0,1629.5,0.0,9.5,91.5,0.0,43.5,5.0,236.5,14.0,148.0,7.0,0.0,0.0,5964.5,0.0,14.0,0,0.5,14.5,24.5,70.5,0.0,0.0,12.5,150.0,35.5,200.5,7.5,8.0,18.0,1.0,307.0,516.0,21.5,0.0,9.5
39,0.0,0.5,0.0,0.0,93.5,0.0,3.0,3.0,0,38.0,0,0.0,0.5,0.0,0.0,0.0,0.0,39.0,65.5,0.0,65.5,0.0,0.0,0.0,8.5,85.0,13.0,20.5,35.5,0.0,24.5,0.0,0,0.0,1.5,0,0.0,0.0,0.0,63.5,0.0,0.0,21.0,139.5,0.0,42.0,152.0,24.0,6.0,0.0,315.5,0.0,0.0,1.0,0.0,0,110.5,0.0,0,0.0,26.5,0.0,0.0,0.0,17.0,5.5,0.0,0.0,27.0,0.0,0.0,3.0,0.0,0,34.5,100.5,29.0,14.0,4.5,0.0,1.5,0.0,0.0,40.0,17.0,14.0,0.0,0.0,0.0,0.0,15.0,2.5,0.0,86.0,0.5,133.5,73.5,4.0,0,22.0,0.0,102.5,0.0,36.0,0.0,0.0,0.0,0.0,2.5,32.5,20.0,30.0,76.5,37.5,40.5,0.0,0.0,16.5
40,0.0,0.0,0.5,0.0,922.0,0.0,0.5,7.0,0,134.5,0,0.0,0.5,1.5,0.0,0.0,1.5,81.5,34.0,0.0,52.5,0.0,0.0,0.0,70.0,240.0,4.5,87.0,229.5,1.5,83.5,4.0,0,0.0,6.5,0,0.0,0.0,63.5,0.0,0.0,0.5,262.0,384.0,32.5,205.0,443.5,63.5,29.5,0.0,636.0,0.5,3.0,11.5,2.5,0,622.0,0.0,0,0.0,27.0,17.5,0.5,0.0,15.5,11.0,2.0,0.0,45.0,25.5,1.5,5.0,0.0,0,140.5,426.0,106.0,195.0,1.0,0.0,19.0,2.5,0.0,76.0,149.5,261.0,9.0,0.0,0.0,1.5,126.5,2.0,0.0,431.0,7.0,1031.5,47.0,1.0,0,27.5,50.0,777.5,2.5,133.5,0.0,2.0,1.0,0.5,0.5,88.5,94.0,118.5,148.0,118.5,141.0,3.0,144.0,304.0
41,0.0,0.0,17.0,17.5,1.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,0.0,0,2.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,1.5,0.0,14.5,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.5,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.5,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5
42,0.0,0.0,0.5,0.0,349.0,0.0,0.0,0.5,0,1.0,0,1.5,71.0,38.5,4.0,29.0,99.0,0.5,1.5,0.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,14.0,0.0,40.5,0,0.5,0.5,0,0.0,0.0,0.0,0.5,0.0,0.0,110.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,0.5,0.0,0.0,23.5,9.0,0,88.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.5,103.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,0.0,71.0,0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,108.5,96.5,0.0,0.0,0.5,6.0,0.0,30.0,67.5
43,0.5,2.0,1.5,0.0,1207.5,1.0,1.0,0.5,0,3.0,0,5.5,128.5,91.5,26.0,76.0,554.5,2.5,59.0,0.5,1.0,0.0,4.0,0.0,6.5,3.0,0.0,0.0,23.5,10.5,148.5,107.5,0,0.0,6.0,0,1.0,7.5,21.0,262.0,1.5,110.0,0.0,224.5,83.5,205.0,113.5,18.5,11.0,0.0,103.0,1.0,6.5,55.5,3.5,0,551.0,1.5,0,0.0,27.5,2.0,5.0,2.0,2.5,11.5,0.0,0.0,1.0,0.0,3.5,0.5,1.0,0,62.0,134.0,0.0,236.0,2.5,0.0,19.5,2.5,7.5,52.5,205.0,500.0,0.0,5.5,8.5,2.0,266.0,9.5,0.0,59.5,1.0,1583.5,16.5,52.5,0,0.5,81.0,466.5,2.0,175.5,0.0,4.0,1.5,0.0,0.0,319.0,442.0,69.0,39.5,71.5,67.0,0.0,262.0,512.0
44,6.0,4.0,2.0,0.0,1082.5,33.0,96.0,25.5,0,108.0,0,17.5,90.0,206.5,3.0,0.0,0.0,253.5,67.0,31.5,223.5,0.0,3.0,0.0,201.0,113.5,11.0,193.5,490.0,266.5,397.5,173.5,0,1.5,108.5,0,116.5,21.0,139.5,384.0,0.0,0.0,224.5,0.0,80.0,344.0,434.0,49.0,44.5,92.5,716.5,3.5,109.0,186.0,100.0,0,849.5,1.5,0,132.0,52.5,56.5,133.5,11.5,154.5,65.5,25.5,1.0,93.0,132.0,80.0,64.0,74.0,0,60.5,291.5,85.0,59.5,3.5,7.5,131.5,56.5,10.0,43.5,50.5,313.5,34.5,98.0,260.0,4.0,142.5,162.5,0.0,123.0,64.0,584.5,11.0,41.5,0,40.0,75.0,284.5,81.0,122.0,3.0,41.5,41.0,26.5,86.5,263.0,94.5,15.5,220.0,362.5,839.5,0.5,77.0,227.0
45,0.0,1.0,0.0,0.0,239.0,2.0,58.5,1.5,0,3.5,0,0.0,0.0,1.5,0.5,0.0,1.5,0.0,84.5,21.0,2.0,0.5,231.5,0.0,0.5,0.5,0.0,0.0,42.5,164.5,242.5,176.0,0,25.5,2.5,0,90.5,35.0,0.0,32.5,0.0,2.0,83.5,80.0,0.0,61.0,2.0,101.5,66.0,50.5,158.5,0.0,0.5,0.5,4.5,0,311.5,2.0,0,23.0,22.5,27.0,8.0,1.0,9.5,12.5,0.5,0.0,1.5,0.5,345.0,77.5,86.0,0,11.0,1.5,1.5,69.0,4.5,0.0,2.0,35.5,1.5,0.0,45.0,148.5,0.0,25.5,77.5,65.0,169.0,49.5,0.5,7.5,0.0,266.5,7.0,238.5,0,2.0,92.5,474.5,7.5,141.5,13.0,137.5,17.0,113.5,2.5,5.5,9.0,0.0,439.5,53.5,219.0,0.0,43.0,100.5
46,0.0,0.5,0.5,0.0,455.0,45.0,43.5,8.5,0,0.0,0,30.5,107.5,497.0,0.5,0.5,1.0,48.0,43.5,20.5,20.5,0.0,2.0,0.0,122.5,0.0,0.0,47.5,31.5,333.0,304.5,150.5,0,0.0,224.5,0,12.0,6.0,42.0,205.0,1.5,0.0,205.0,344.0,61.0,0.0,603.0,154.0,34.5,184.5,473.0,0.0,1.0,3.5,1.0,0,433.0,1.0,0,6.0,13.0,0.0,110.5,37.5,243.5,153.5,56.0,3.5,19.5,0.0,15.0,18.5,0.0,0,59.5,214.0,16.0,185.5,0.0,0.0,16.5,21.0,4.5,53.0,146.5,247.0,1.5,0.0,1.5,3.5,78.5,3.5,0.0,4.0,1.5,835.5,21.5,12.5,0,0.5,8.5,571.0,4.0,63.5,13.0,1.0,72.5,9.0,123.0,315.5,48.0,89.5,170.5,125.0,137.5,2.5,113.0,241.5
47,0.0,1.5,2.5,0.0,646.0,16.5,34.0,2.0,0,192.5,0,27.5,126.5,638.0,0.0,0.0,4.0,100.0,7.0,0.0,11.0,0.0,0.0,0.0,119.5,205.5,34.0,43.5,215.5,53.5,113.0,78.0,0,0.0,125.0,0,5.5,4.5,152.0,443.5,0.0,0.0,113.5,434.0,2.0,603.0,0.0,301.0,73.0,134.5,909.0,8.0,72.0,181.0,2.0,0,455.5,0.5,0,0.5,20.0,202.0,48.0,19.5,87.5,165.5,14.5,0.0,14.5,131.5,0.0,4.5,0.5,0,10.0,419.5,203.0,18.5,0.0,0.0,20.5,2.0,2.5,27.5,107.5,81.0,78.5,4.0,3.0,1.5,10.0,2.0,0.0,807.0,189.0,1513.5,117.5,75.5,0,179.5,98.5,200.0,0.0,5.5,0.0,0.0,90.0,0.0,137.5,186.5,48.5,134.0,37.0,70.5,9.0,3.0,0.5,250.0
