,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
48,0.0,0.0,4.0,13.5,170.5,2.5,19.5,1.0,0,7.0,0,39.5,28.5,247.0,23.0,0.0,1.0,30.5,55.5,0.0,0.0,0.0,178.5,0.0,83.0,25.5,27.5,0.0,65.0,118.5,59.5,360.0,0,0.0,130.0,0,1.5,1.5,24.0,63.5,14.5,2.5,18.5,49.0,101.5,154.0,301.0,0.0,244.0,88.5,494.5,3.0,20.5,14.5,6.5,0,303.0,0.0,0,0.0,37.5,89.5,22.0,17.5,58.0,157.5,5.0,0.0,0.0,50.0,0.5,0.0,33.0,0,56.5,243.5,35.0,31.0,0.0,0.0,23.0,3.0,44.0,31.5,77.5,91.0,41.5,22.0,30.5,84.5,65.5,28.0,0.0,101.5,65.0,303.5,38.5,40.5,0,36.5,14.5,194.0,27.0,42.0,0.0,0.0,45.5,0.0,46.0,138.0,2.0,0.5,96.5,118.5,278.5,0.0,0.0,35.5
49,0.0,0.0,4.5,18.0,131.0,0.5,0.0,4.0,0,30.5,0,63.5,1.5,0.0,1.5,0.0,0.0,26.0,8.5,0.5,39.5,0.0,49.0,0.0,18.0,32.0,5.5,26.5,40.5,13.0,156.5,64.0,0,0.0,0.0,0,0.0,0.5,6.0,29.5,3.0,0.0,11.0,44.5,66.0,34.5,73.0,244.0,0.0,4.0,686.0,0.0,37.5,21.0,1.0,0,142.5,0.0,0,0.0,0.0,59.5,3.5,0.0,16.5,2.5,0.0,0.0,45.0,117.5,0.0,0.0,6.5,0,2.0,278.5,30.0,0.0,0.5,0.0,14.0,1.5,34.0,0.0,37.5,72.5,37.5,2.5,19.0,12.5,1.0,16.0,0.0,76.5,80.0,414.0,153.5,44.0,0,41.0,32.0,0.5,24.5,0.0,0.5,0.0,2.0,0.0,0.0,53.0,50.0,2.0,0.0,19.5,105.0,0.0,0.0,109.0
50,2.0,0.0,0.5,0.0,81.5,9.5,2.0,0.5,0,0.0,0,0.0,20.5,282.0,0.0,0.5,0.0,4.5,4.0,0.0,0.0,0.0,8.5,0.0,101.5,0.0,0.0,0.0,3.0,105.0,19.5,53.5,0,0.0,66.0,0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,92.5,50.5,184.5,134.5,88.5,4.0,0.0,279.5,16.0,2.5,0.5,0.5,0,60.5,0.0,0,0.0,0.0,7.5,32.0,28.5,56.5,55.5,6.0,0.0,0.0,0.0,2.0,0.5,5.0,0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,2.5,0.5,12.5,0.0,3.5,26.0,14.0,0.0,27.0,0.0,0.0,0.0,3.5,0.0,0.5,0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,69.5,0.0,81.5,122.0,0.5,0.0,0.0,32.0,75.5,0.0,0.0,2.0
51,0.5,5.0,4.0,0.0,707.5,12.5,6.5,15.0,0,299.5,0,819.0,241.0,241.0,1.0,1.5,10.0,220.5,107.0,0.0,45.5,3.0,124.0,0.5,175.0,341.5,67.0,59.5,525.5,238.5,215.5,729.5,0,0.0,106.0,0,1.5,1.0,315.5,636.0,0.0,0.5,103.0,716.5,158.5,473.0,909.0,494.5,686.0,279.5,0.0,46.0,76.5,112.0,3.0,0,959.0,0.0,0,1.0,63.0,204.5,32.5,43.5,158.0,278.5,7.0,0.0,50.0,147.5,3.0,3.5,85.5,0,111.0,1162.5,202.0,100.5,1.0,0.0,77.5,3.0,8.0,181.5,255.5,78.0,84.5,21.0,71.5,91.5,188.0,71.0,3.0,408.5,140.0,1282.0,374.5,50.5,0,229.0,88.0,568.0,20.5,97.5,0.0,3.0,53.5,2.0,82.0,190.0,46.5,220.0,190.0,249.0,287.0,2.5,2.0,313.0
52,0.0,0.0,0.0,14.0,1.5,0.0,0.0,0.0,0,0.0,0,0.0,6.0,13.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,0.0,0.0,2.5,0,0.0,11.5,0,0.0,0.0,0.0,0.5,2.0,0.0,1.0,3.5,0.0,0.0,8.0,3.0,0.0,16.0,46.0,0.0,1.5,0.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,9.5,0.0,14.5,3.5,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,14.5,0.0,1.0,9.5,1.5,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,2.0
53,4.0,2.5,1.0,0.5,351.5,1.0,2.5,16.0,0,39.0,0,0.0,3.0,3.0,1.5,0.5,3.5,56.5,75.0,0.0,2.5,0.0,0.0,0.0,72.0,4.0,10.0,0.0,69.0,62.0,7.5,0.5,0,0.0,7.5,0,9.0,247.5,0.0,3.0,0.0,0.0,6.5,109.0,0.5,1.0,72.0,20.5,37.5,2.5,76.5,1.5,0.0,1200.5,643.0,0,3669.5,260.5,0,0.0,2.0,209.0,7.0,2.0,8.0,17.5,0.0,0.0,20.0,50.0,82.5,60.5,13.0,0,1.5,76.0,71.0,0.0,511.0,2.0,2.0,12.5,416.5,0.0,4.5,182.0,24.0,38.0,122.5,0.5,1.0,109.5,0.0,4.5,154.0,1516.0,0.0,2.0,0,27.0,31.0,4.5,42.5,0.0,4.0,5.0,181.5,2.5,203.0,29.0,2.0,11.5,2.5,164.5,896.0,2.0,2.0,180.5
54,8.0,27.5,23.0,4.0,536.5,4.0,1.0,16.5,0,67.5,0,1.5,37.5,22.5,45.5,57.0,98.0,50.0,122.0,0.0,26.0,0.5,1.0,0.0,40.5,11.0,10.0,0.0,89.0,69.0,33.5,110.0,0,0.0,4.0,0,27.0,6.0,1.0,11.5,0.0,23.5,55.5,186.0,0.5,3.5,181.0,14.5,21.0,0.5,112.0,0.0,1200.5,0.0,902.0,0,3827.5,3.5,0,0.0,3.5,296.5,7.0,2.5,6.0,33.5,0.0,0.5,54.5,54.5,14.0,5.0,8.0,0,1.0,46.0,69.5,0.0,1.0,2.0,13.0,26.5,17.5,2.0,257.0,646.0,27.5,76.0,148.0,4.0,0.5,100.0,0.0,11.0,309.5,1947.0,2.5,84.5,0,50.5,89.5,11.0,64.5,1.0,12.0,15.5,84.5,0.5,16.0,175.5,271.5,23.0,3.0,218.0,483.0,3.0,16.5,539.5
55,0.5,1.0,0.5,0.0,95.5,0.0,1.0,0.0,0,1.0,0,0.0,0.0,2.5,0.0,0.0,3.0,3.5,49.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,4.5,0.0,59.0,16.0,0.0,3.0,0,0.0,2.0,0,0.0,5.0,0.0,2.5,0.0,9.0,3.5,100.0,4.5,1.0,2.0,6.5,1.0,0.5,3.0,0.0,643.0,902.0,0.0,0,1329.5,0.0,0,0.0,0.0,29.0,4.5,0.0,2.0,4.5,0.0,0.0,4.5,7.0,0.0,0.0,39.5,0,0.0,0.0,1.0,0.5,0.0,0.0,5.0,5.5,3.0,0.0,203.5,90.0,0.0,25.0,34.0,4.5,1.5,74.5,0.0,1.5,88.5,471.5,0.0,1.5,0,0.0,0.0,0.0,45.0,0.0,16.5,0.0,9.0,0.0,0.5,7.0,6.0,0.0,0.0,55.5,155.0,2.0,0.0,214.5
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,20.0,12.0,4.5,2899.0,450.0,467.0,1821.0,0,122.0,0,2.5,247.0,172.0,83.5,205.0,391.0,149.5,1273.5,71.5,12.5,2.0,1650.0,6.5,237.5,10.0,8.0,6.5,436.0,294.5,127.0,274.0,0,96.5,1395.0,0,252.5,2664.5,110.5,622.0,0.5,88.0,551.0,849.5,311.5,433.0,455.5,303.0,142.5,60.5,959.0,1.0,3669.5,3827.5,1329.5,0,0.0,926.0,0,9.5,404.5,1352.0,554.5,973.0,153.0,1165.5,5.0,0.0,585.0,142.5,1381.0,704.0,541.5,0,810.5,571.5,129.0,375.5,1685.5,149.0,710.5,249.0,2476.5,863.0,3174.0,4358.5,112.5,812.0,1332.5,1750.0,784.5,1726.0,2.5,38.0,709.5,16206.0,14.5,298.5,0,157.0,180.0,1066.5,580.0,459.0,5.5,8.0,526.0,12.0,754.0,240.0,974.0,396.0,1103.5,3339.0,5311.0,1.0,865.5,952.0
58,0.0,0.0,1.5,0.0,6.5,0.0,0.0,0.0,0,0.0,0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0,2.0,86.5,0.0,0.0,0.0,0.0,1.5,1.5,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,260.5,3.5,0.0,0,926.0,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,2.0,0.0,0.0,0.0,0.0,71.0,25.5,0.0,0,0.0,9.0,0.0,0.0,149.0,0.0,2.0,0.0,212.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,300.5,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.5,56.5,5.0,0.0,1.5,0.0,0.0,24.5,3.0,0.0,2.5
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,0.0,0.0,0.0,279.0,0.0,42.0,2.0,0,4.5,0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,25.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,36.0,2.0,71.5,0.0,0,8.5,0.0,0,339.5,120.0,0.0,0.0,0.0,0.0,0.0,132.0,23.0,6.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,9.5,0.0,0,0.0,43.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.5,0.0,195.0,172.5,0.0,0,0.0,0.0,0.0,15.5,5.5,0.0,5.5,94.0,2.0,0.0,3.5,2.5,0.0,0.0,1.5,0.0,23.0,2.0,0.0,0.0,0.0,36.0,0.0,48.0,0,0.0,140.0,128.5,0.0,8.5,0.0,34.5,2.5,66.0,0.0,5.0,1.5,0.0,20.5,0.0,5.0,0.0,2.5,0.0
61,26.0,38.0,25.0,0.0,211.0,0.0,11.0,6.0,0,0.0,0,0.0,4.5,0.0,0.0,0.0,0.5,0.0,85.5,31.0,0.0,24.0,8.5,0.0,0.0,2.0,0.0,0.0,11.5,0.5,43.5,0.0,0,15.5,10.0,0,83.0,77.0,26.5,27.0,0.0,0.0,27.5,52.5,22.5,13.0,20.0,37.5,0.0,0.0,63.0,0.0,2.0,3.5,0.0,0,404.5,0.0,0,43.0,0.0,0.0,1.5,68.5,82.0,9.5,0.0,0.0,0.0,5.0,43.0,93.5,0.0,0,56.5,13.0,1.0,13.5,4.0,4.0,408.5,29.0,4.0,217.0,861.0,77.0,0.0,9.5,0.0,12.5,28.5,12.0,0.0,0.5,10.0,854.5,0.0,8.0,0,0.0,18.5,52.5,3.5,8.5,0.0,15.0,0.0,41.5,0.0,16.0,30.5,26.0,58.0,69.0,121.5,2.0,0.0,5.5
62,0.0,0.0,0.0,0.5,235.5,0.0,0.0,2.0,0,5.5,0,0.0,2.0,0.5,0.5,0.0,0.5,8.0,335.5,0.0,0.0,0.0,5.0,0.0,1.5,1.5,0.0,0.0,45.5,1.0,22.0,36.0,0,0.0,1.0,0,0.0,1.0,0.0,17.5,0.0,0.0,2.0,56.5,27.0,0.0,202.0,89.5,59.5,7.5,204.5,0.0,209.0,296.5,29.0,0,1352.0,0.5,0,0.0,0.0,0.0,3.0,0.0,0.5,6.0,0.0,0.0,0.0,59.5,1.5,0.5,33.0,0,0.0,109.5,85.5,0.0,0.0,1.5,8.0,0.5,4.0,2.0,1301.5,837.0,52.0,68.5,39.5,10.0,1.0,33.5,1.5,5.0,201.5,236.0,0.0,4.0,0,127.5,38.0,1.5,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,5.5,0.0,0.0,93.5,121.0,0.0,0.0,70.0
63,0.0,2.0,0.5,0.5,174.5,450.5,327.5,708.5,0,30.5,0,0.0,147.0,119.5,0.0,2.0,0.5,112.0,3.5,0.5,3.5,0.0,54.0,3.0,17.5,13.5,0.0,0.0,33.5,67.5,94.0,83.5,0,4.0,1131.5,0,250.5,102.5,0.0,0.5,0.0,0.0,5.0,133.5,8.0,110.5,48.0,22.0,3.5,32.0,32.5,9.5,7.0,7.0,4.5,0,554.5,0.5,0,0.0,1.5,3.0,0.0,830.0,589.5,1422.5,46.0,45.5,302.0,1.0,317.5,171.0,0.5,0,12.5,8.5,0.0,21.0,30.5,0.5,48.0,52.5,791.5,1.5,8.5,288.0,10.5,34.5,3.0,165.0,47.5,43.0,10.0,3.5,3.5,1520.5,33.5,9.0,0,0.0,24.5,92.0,25.5,27.0,16.0,6.5,62.0,1.0,113.5,303.0,97.0,28.0,11.0,167.5,243.0,3.0,2.0,22.0
64,0.0,0.5,0.0,0.0,111.5,305.0,274.0,2.5,0,9.5,0,0.0,29.5,6.5,0.0,3.0,0.0,8.5,2.0,9.5,0.0,0.0,141.0,1.5,5.5,10.0,0.5,2.0,13.5,5.0,28.0,12.5,0,14.0,795.0,0,156.0,170.0,0.0,0.0,0.0,0.0,2.0,11.5,1.0,37.5,19.5,17.5,0.0,28.5,43.5,0.0,2.0,2.5,0.0,0,973.0,0.0,0,0.0,68.5,0.0,830.0,0.0,55.0,658.0,21.5,14.5,2.5,1.0,286.5,143.5,0.0,0,2.5,2.0,0.0,12.5,9.0,9.0,56.5,1.5,930.5,31.0,3.5,39.5,0.0,65.0,2.5,186.5,7.0,111.0,3.5,0.0,4.5,2302.0,12.0,2.0,0,1.5,24.5,22.5,55.0,9.0,0.5,0.5,5.5,1.5,57.5,125.0,46.5,6.0,1.0,183.5,537.0,2.0,0.0,4.0
65,1.0,0.0,0.0,0.0,363.0,18.0,36.0,77.0,0,6.5,0,0.0,132.5,88.0,0.5,0.0,0.0,77.0,0.0,4.5,31.5,2.0,54.0,0.0,53.5,0.0,0.0,59.5,34.0,32.0,38.0,53.5,0,15.5,249.0,0,0.0,2.0,17.0,15.5,0.0,1.5,2.5,154.5,9.5,243.5,87.5,58.0,16.5,56.5,158.0,14.5,8.0,6.0,2.0,0,153.0,0.0,0,0.0,82.0,0.5,589.5,55.0,0.0,466.0,41.5,3.0,30.5,0.5,2.0,0.5,1.0,0,22.5,71.5,25.5,110.0,10.0,22.0,129.5,1.5,6.0,17.0,2.5,8.5,0.0,8.0,0.5,13.0,74.5,15.0,0.0,0.0,0.0,332.5,50.5,0.0,0,1.0,28.5,76.5,0.0,14.0,10.5,0.0,89.5,0.0,157.5,398.0,143.0,0.0,3.0,113.0,166.5,0.0,0.0,1.5
66,0.5,2.0,4.0,3.0,258.5,125.5,403.5,1825.5,0,13.5,0,0.0,289.0,191.5,2.5,5.5,7.5,88.0,9.5,0.5,0.0,0.0,128.5,0.5,23.5,5.5,0.5,1.0,21.5,57.0,83.5,189.0,0,2.5,1095.5,0,515.0,413.0,5.5,11.0,0.5,0.0,11.5,65.5,12.5,153.5,165.5,157.5,2.5,55.5,278.5,3.5,17.5,33.5,4.5,0,1165.5,2.0,0,1.5,9.5,6.0,1422.5,658.0,466.0,0.0,74.0,3.0,937.0,13.5,373.5,229.5,0.0,0,8.5,8.0,4.0,19.0,92.5,4.0,427.5,589.5,984.5,0.5,20.5,923.5,43.5,66.0,7.0,130.0,12.5,46.0,2.5,38.0,4.5,2006.5,22.0,6.5,0,7.0,12.0,41.0,58.0,16.0,3.5,28.0,130.5,2.0,138.0,445.5,53.0,46.5,3.5,196.0,591.5,0.0,2.5,71.0
67,0.0,0.0,2.5,0.0,39.0,3.5,14.5,172.5,0,0.0,0,0.0,38.0,7.5,0.0,0.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,3.5,31.5,0,0.0,33.0,0,0.0,0.5,0.0,2.0,0.0,0.0,0.0,25.5,0.5,56.0,14.5,5.0,0.0,6.0,7.0,0.0,0.0,0.0,0.0,0,5.0,0.0,0,0.0,0.0,0.0,46.0,21.5,41.5,74.0,0.0,0.0,70.0,0.0,1.5,0.0,0.0,0,0.0,0.0,0.0,0.0,6.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,10.5,0.0,2.0,0,0.0,4.5,10.0,3.0,0.0,0.0,0.0,6.0,0.0,42.5,95.5,11.5,0.0,6.0,3.0,0.5,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.5,0,8.5,0,0.0,0.0,0.0,0.0,0.0,1.5,7.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.5,0.0,2.5,1.5,0.0,2.5,0.0,0,0.0,13.0,0,28.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0,0.0,0.0,0,0.0,0.0,0.0,45.5,14.5,3.0,3.0,0.0,0.0,2.0,0.0,29.5,16.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,47.5,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,1.5,15.5,0.5,0.0,279.0,0.0,0.0,0,0.0,0.0,2.0,0.0,5.0,6.5,0.0,0.0,0.0,0.0,14.5,10.0,22.0,0.0,50.0,0.0,6.0,0.0,2.0
69,1.0,0.0,1.0,0.5,206.5,2.5,1.0,1687.0,0,0.0,0,0.5,2.5,0.5,0.5,1.5,7.0,3.5,6.0,0.5,165.0,0.5,6.0,2.0,0.0,0.5,0.0,268.5,4.5,2.5,5.0,2.5,0,0.0,5.0,0,650.0,147.0,27.0,45.0,0.0,0.5,1.0,93.0,1.5,19.5,14.5,0.0,45.0,0.0,50.0,0.0,20.0,54.5,4.5,0,585.0,0.0,0,0.5,0.0,0.0,302.0,2.5,30.5,937.0,70.0,2.0,0.0,3.0,4.0,15.5,0.0,0,11.0,111.0,129.5,1.0,108.5,0.0,461.0,747.5,14.5,3.5,46.5,1424.0,14.0,1.5,1.5,3.0,2.0,2.5,0.0,29.5,0.5,524.0,3.0,48.5,0,0.5,42.5,58.0,1.0,4.0,0.5,18.0,2.5,2.0,55.5,321.5,401.0,19.5,47.0,102.0,84.5,4.5,7.0,15.5
70,132.5,518.0,483.0,9.0,307.0,0.0,3.0,2.0,0,5.0,0,0.0,24.5,0.0,8.0,0.0,0.5,57.0,1.5,0.0,278.0,60.5,0.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,85.0,1.0,0,0.0,6.5,0,1.0,1.5,0.0,25.5,1.0,0.0,0.0,132.0,0.5,0.0,131.5,50.0,117.5,0.0,147.5,7.5,50.0,54.5,7.0,0,142.5,0.0,0,0.0,5.0,59.5,1.0,1.0,0.5,13.5,0.0,0.0,3.0,0.0,1.0,3.5,0.0,0,0.0,138.5,145.0,1.0,0.5,0.0,33.0,1.5,29.5,12.5,58.5,334.5,91.5,0.0,3.0,2.0,0.5,3.5,0.0,2.5,265.5,1579.5,0.0,0.0,0,127.5,155.0,0.0,2.5,3.5,8.5,124.0,410.5,17.5,380.0,444.5,56.0,1.5,0.0,6.0,11.0,0.0,0.5,206.5
