,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
71,0.5,0.0,0.5,0.5,710.0,239.5,194.5,7.0,0,38.5,0,1.5,1.0,0.0,0.0,0.0,3.5,1.0,2.5,94.5,0.0,0.5,87.5,16.5,2.0,31.5,0.0,0.0,82.5,2.5,182.5,4.0,0,17.0,620.0,0,262.0,499.0,0.0,1.5,0.0,0.5,3.5,80.0,345.0,15.0,0.0,0.5,0.0,2.0,3.0,0.0,82.5,14.0,0.0,0,1381.0,71.0,0,195.0,43.0,1.5,317.5,286.5,2.0,373.5,1.5,29.5,4.0,1.0,0.0,615.0,0.0,0,2.5,6.0,3.0,20.0,121.0,2.0,4.5,210.0,1168.5,1.5,20.0,10.5,4.5,45.0,2.5,103.5,124.5,70.5,13.0,0.5,0.0,4298.5,0.5,128.0,0,2.5,176.5,342.0,13.5,24.5,0.0,185.0,483.5,268.5,1152.0,8.0,11.5,12.5,65.0,221.0,274.5,1.5,0.0,0.5
72,0.0,0.0,0.0,0.0,305.5,49.5,206.0,6.0,0,8.5,0,0.0,1.0,3.5,0.0,1.5,3.0,1.5,3.0,106.5,0.0,0.0,43.5,21.0,4.0,3.5,0.0,0.5,69.5,0.0,115.0,2.5,0,15.5,317.5,0,257.5,203.5,3.0,5.0,1.0,0.0,0.5,64.0,77.5,18.5,4.5,0.0,0.0,0.5,3.5,0.0,60.5,5.0,0.0,0,704.0,25.5,0,172.5,93.5,0.5,171.0,143.5,0.5,229.5,0.0,16.0,15.5,3.5,615.0,0.0,0.0,0,1.0,0.0,1.5,7.5,37.0,0.5,2.0,344.0,852.5,0.0,8.5,11.0,3.0,13.0,2.0,45.0,59.0,36.0,17.0,1.5,0.0,1315.5,0.0,53.5,0,0.0,109.5,143.0,12.5,37.5,0.0,101.0,95.5,111.0,88.5,2.0,0.5,13.5,73.0,85.0,187.5,3.0,6.0,8.5
73,0.0,0.0,0.0,0.0,77.5,0.0,0.0,0.5,0,7.5,0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,65.0,0.0,0.0,0.0,134.0,0.0,13.5,0.0,0.0,0.0,18.5,45.0,0.0,32.0,0,0.0,0.0,0,1.5,1.0,0.0,0.0,0.0,0.0,1.0,74.0,86.0,0.0,0.5,33.0,6.5,5.0,85.5,0.0,13.0,8.0,39.5,0,541.5,0.0,0,0.0,0.0,33.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.5,0.0,32.5,0.0,0.0,0.0,15.5,123.5,0.0,50.0,136.0,17.5,0.0,88.0,0.5,3.0,0.0,69.0,0.0,0.0,0,0.0,0.0,0.0,18.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,2.5,0.0,183.0,437.5,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,193.0,0.0,4.0,4.0,0,4.5,0,0.0,0.0,2.5,0.5,0.0,0.5,16.0,72.0,0.0,4.5,0.0,0.0,0.0,0.5,0.0,1.0,17.5,7.0,2.0,27.0,0.0,0,0.0,7.5,0,0.5,0.0,34.5,140.5,0.0,0.0,62.0,60.5,11.0,59.5,10.0,56.5,2.0,0.0,111.0,0.0,1.5,1.0,0.0,0,810.5,0.0,0,0.0,56.5,0.0,12.5,2.5,22.5,8.5,0.0,0.0,11.0,0.0,2.5,1.0,0.0,0,0.0,182.0,3.0,133.0,0.0,0.0,41.5,0.0,2.5,115.5,274.5,166.0,0.0,0.0,1.5,1.0,177.0,0.0,2.0,54.5,2.0,665.5,21.5,10.0,0,0.0,9.0,692.5,0.5,87.0,2.0,0.0,3.0,0.0,2.5,32.5,23.5,95.0,182.5,246.0,269.0,2.5,125.5,182.5
76,0.5,1.5,0.0,0.0,383.5,0.0,0.5,7.5,0,154.0,0,99.5,18.0,0.0,3.5,0.0,1.0,93.0,19.0,0.0,78.5,0.0,4.5,3.5,24.0,91.5,4.0,216.0,141.0,0.0,55.0,36.5,0,0.0,6.5,0,0.5,1.5,100.5,426.0,0.0,1.0,134.0,291.5,1.5,214.0,419.5,243.5,278.5,0.0,1162.5,0.0,76.0,46.0,0.0,0,571.5,9.0,0,0.0,13.0,109.5,8.5,2.0,71.5,8.0,0.0,0.0,111.0,138.5,6.0,0.0,0.0,0,182.0,0.0,145.5,108.0,3.5,0.0,20.5,1.0,6.0,66.0,198.5,60.0,96.5,2.0,0.0,6.0,133.5,0.5,0.0,293.5,134.0,1007.5,294.5,39.5,0,135.5,36.0,508.0,0.5,96.5,0.5,0.5,0.0,0.0,2.5,259.0,150.5,197.5,114.5,171.5,75.5,2.5,2.5,284.0
77,0.0,0.0,8.5,24.0,338.5,0.0,0.0,23.5,0,104.0,0,0.0,1.0,3.0,3.0,0.0,2.0,80.0,2.0,0.0,82.0,2.5,0.0,0.0,20.5,96.5,4.5,101.0,56.5,0.0,38.0,0.0,0,0.0,0.0,0,0.5,0.5,29.0,106.0,0.0,0.0,0.0,85.0,1.5,16.0,203.0,35.0,30.0,2.0,202.0,4.5,71.0,69.5,1.0,0,129.0,0.0,0,0.0,1.0,85.5,0.0,0.0,25.5,4.0,0.0,0.0,129.5,145.0,3.0,1.5,0.0,0,3.0,145.5,0.0,0.0,0.0,0.0,26.5,2.5,36.0,0.0,41.5,20.0,33.5,0.0,0.0,0.0,2.0,5.5,0.0,199.5,112.0,681.0,72.5,17.5,0,70.0,82.0,2.5,0.0,0.0,0.0,0.0,1.5,0.0,1.5,186.5,145.5,0.5,0.5,2.0,1.0,0.0,0.0,148.5
78,0.0,0.0,1.0,0.0,864.0,0.5,11.5,2.5,0,8.5,0,1.5,2.0,0.5,0.0,0.0,1.5,15.5,9.0,0.0,0.0,0.0,2.0,0.0,0.5,2.0,3.0,0.0,59.5,0.0,138.5,0.5,0,27.5,0.0,0,82.5,6.5,14.0,195.0,0.0,0.0,236.0,59.5,69.0,185.5,18.5,31.0,0.0,1.0,100.5,0.0,0.0,0.0,0.5,0,375.5,0.0,0,15.5,13.5,0.0,21.0,12.5,110.0,19.0,0.0,1.0,1.0,1.0,20.0,7.5,0.0,0,133.0,108.0,0.0,0.0,3.0,0.0,2.5,0.0,4.0,38.5,112.0,250.5,4.5,0.0,71.5,1.0,220.0,0.0,0.0,104.5,4.5,1170.5,7.5,116.0,0,0.0,28.0,395.5,46.5,199.5,6.0,13.0,8.5,11.0,2.0,3.0,26.5,39.0,47.0,77.0,243.5,0.0,236.5,153.5
79,0.0,0.0,0.5,0.0,20.0,1.0,0.5,452.5,0,2.5,0,1.0,1.0,3.5,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,6.5,0.0,1.0,0.5,0.0,0.0,3.0,0.0,0.5,1.0,0,5.0,2.0,0,11.5,155.0,4.5,1.0,0.5,0.0,2.5,3.5,4.5,0.0,0.0,0.0,0.5,0.0,1.0,0.0,511.0,1.0,0.0,0,1685.5,149.0,0,5.5,4.0,0.0,30.5,9.0,10.0,92.5,6.5,0.0,108.5,0.5,121.0,37.0,0.5,0,0.0,3.5,0.0,3.0,0.0,18.5,5.0,0.5,284.0,0.0,4.0,14.0,25.5,6.0,2.5,1.5,2.5,3.0,7.5,7.5,5.0,530.5,0.0,38.0,0,0.0,35.5,34.5,0.0,0.0,0.0,8.5,71.5,0.0,217.0,100.0,149.5,74.0,76.5,83.0,159.0,0.0,0.5,28.5
80,0.5,1.0,1.5,0.0,3.5,0.0,0.0,0.5,0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0,1.0,2.5,0.0,9.5,9.0,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0,1.5,5.0,0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0,149.0,0.0,0,0.0,4.0,1.5,0.5,9.0,22.0,4.0,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0,0.0,0.0,0.0,0.0,18.5,0.0,27.5,0.0,2.5,0.0,1.0,1.0,0.0,4.0,0.0,12.0,0.0,8.0,27.5,0.5,0.0,54.5,3.0,0.0,0,0.0,0.0,1.0,0.5,3.5,0.0,1.5,0.0,0.0,0.5,3.5,20.5,4.5,0.0,100.0,61.5,9.5,0.0,0.0
81,39.5,77.5,33.0,16.5,343.0,0.0,1.0,688.0,0,32.5,0,0.5,11.0,0.0,4.5,0.0,1.0,51.0,112.5,0.0,0.0,18.5,37.0,0.0,30.0,13.0,1.5,1.5,44.5,68.5,13.0,2.0,0,45.5,23.5,0,318.5,21.5,1.5,19.0,0.0,0.0,19.5,131.5,2.0,16.5,20.5,23.0,14.0,0.0,77.5,0.0,2.0,13.0,5.0,0,710.5,2.0,0,5.5,408.5,8.0,48.0,56.5,129.5,427.5,0.5,1.0,461.0,33.0,4.5,2.0,32.5,0,41.5,20.5,26.5,2.5,5.0,27.5,0.0,286.5,9.0,539.5,337.5,678.5,45.5,102.5,76.5,9.0,105.5,56.5,0.0,42.5,36.5,2469.0,0.5,13.5,0,10.5,6.0,9.5,6.5,2.5,0.0,0.0,0.0,11.0,1.0,10.5,16.0,1.0,64.5,166.0,174.0,0.0,2.0,21.0
82,0.0,2.5,3.5,0.5,364.5,2.0,41.0,1004.5,0,3.5,0,0.0,0.0,3.0,1.0,1.0,3.5,5.0,1.0,87.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.0,26.0,0.5,77.5,3.5,0,0.0,13.5,0,249.5,29.0,0.0,2.5,0.0,0.0,2.5,56.5,35.5,21.0,2.0,3.0,1.5,0.0,3.0,0.0,12.5,26.5,5.5,0,249.0,0.0,0,94.0,29.0,0.5,52.5,1.5,1.5,589.5,0.0,0.0,747.5,1.5,210.0,344.0,0.0,0,0.0,1.0,2.5,0.0,0.5,0.0,286.5,0.0,19.0,5.0,12.0,972.0,0.0,1.0,0.0,5.5,29.5,3.5,0.5,1.5,1.5,455.5,0.0,85.5,0,1.0,105.0,67.5,0.0,15.5,0.0,23.5,0.5,100.5,1.0,5.0,0.5,0.0,62.5,4.5,23.0,2.0,1.5,4.0
83,0.0,3.0,29.5,22.0,27.0,353.0,522.5,6.0,0,29.0,0,3.0,13.0,3.5,32.5,4.5,3.5,7.5,3.0,0.0,0.0,2.5,247.0,22.5,3.0,34.5,1.5,0.0,3.5,3.0,7.0,10.0,0,0.0,1468.0,0,113.5,1629.5,0.0,0.0,0.5,0.0,7.5,10.0,1.5,4.5,2.5,44.0,34.0,2.0,8.0,14.5,416.5,17.5,3.0,0,2476.5,212.5,0,2.0,4.0,4.0,791.5,930.5,6.0,984.5,0.0,47.5,14.5,29.5,1168.5,852.5,0.0,0,2.5,6.0,36.0,4.0,284.0,2.5,9.0,19.0,0.0,0.0,11.0,83.5,31.0,67.0,7.5,506.5,3.0,162.5,40.0,5.5,117.0,5511.0,2.0,3.5,0,33.0,30.5,3.5,31.5,5.5,0.0,1.5,700.0,0.0,581.5,16.0,8.0,11.5,7.5,444.5,658.5,10.5,2.0,2.0
84,11.5,128.0,80.5,0.0,279.0,0.0,0.0,1.0,0,1.5,0,0.0,32.5,0.0,0.0,0.0,4.5,0.0,109.0,5.5,0.0,23.5,12.0,0.0,1.5,0.0,0.5,0.0,2.5,0.0,7.5,2.0,0,5.5,4.0,0,0.0,0.0,40.0,76.0,0.0,2.0,52.5,43.5,0.0,53.0,27.5,31.5,0.0,2.5,181.5,0.0,0.0,2.0,0.0,0,863.0,0.0,0,0.0,217.0,2.0,1.5,31.0,17.0,0.5,0.0,0.0,3.5,12.5,1.5,0.0,0.0,0,115.5,66.0,0.0,38.5,0.0,0.0,539.5,5.0,0.0,0.0,1136.0,23.5,0.0,3.5,2.5,2.0,33.5,1.5,0.0,0.0,33.0,485.5,0.0,5.5,0,0.0,2.0,116.5,0.0,15.5,0.0,22.5,0.0,14.0,4.0,40.0,35.0,55.0,106.0,110.0,65.5,0.0,0.5,16.0
85,124.0,148.5,112.5,15.5,537.5,3.0,6.0,165.5,0,46.5,0,1.0,71.5,136.5,34.0,84.5,106.0,64.0,2100.0,0.0,62.5,3.0,1.5,0.0,65.0,64.5,7.0,1.5,57.0,9.5,175.5,75.5,0,0.0,13.0,0,14.0,9.5,17.0,149.5,1.0,20.5,205.0,50.5,45.0,146.5,107.5,77.5,37.5,0.5,255.5,1.0,4.5,257.0,203.5,0,3174.0,2.0,0,3.5,861.0,1301.5,8.5,3.5,2.5,20.5,0.0,0.0,46.5,58.5,20.0,8.5,15.5,0,274.5,198.5,41.5,112.0,4.0,1.0,337.5,12.0,11.0,1136.0,0.0,4057.5,9.0,18.0,55.0,87.5,216.5,40.5,2.0,230.0,100.5,1917.5,57.5,147.0,0,39.0,32.5,166.0,3.0,58.5,14.0,47.0,38.0,8.0,91.5,190.5,179.0,58.5,297.0,241.0,143.0,76.0,188.0,391.0
86,276.0,386.0,489.5,154.0,2005.5,3.5,23.0,2021.5,0,67.0,0,0.0,237.0,187.5,226.0,205.0,378.0,103.0,880.5,0.5,279.0,0.0,39.5,0.5,111.0,38.5,6.0,1.5,209.0,82.0,183.0,444.0,0,0.0,52.5,0,548.0,91.5,14.0,261.0,2.0,103.5,500.0,313.5,148.5,247.0,81.0,91.0,72.5,12.5,78.0,9.5,182.0,646.0,90.0,0,4358.5,0.0,0,2.5,77.0,837.0,288.0,39.5,8.5,923.5,0.0,0.0,1424.0,334.5,10.5,11.0,123.5,0,166.0,60.0,20.0,250.5,14.0,1.0,678.5,972.0,83.5,23.5,4057.5,0.0,125.0,206.5,329.0,140.5,390.0,332.0,5.5,141.5,439.5,3678.0,1.5,557.0,0,48.5,129.0,279.0,98.5,180.0,38.5,209.0,281.0,3.5,185.0,577.0,659.5,37.0,11.5,358.0,605.5,17.0,1326.5,931.0
87,32.0,36.0,13.0,47.0,197.0,0.0,0.5,15.5,0,2.0,0,0.0,2.0,0.0,2.0,0.0,0.5,6.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,24.0,0.0,31.5,0.0,0,0.0,0.5,0,35.0,0.0,0.0,9.0,2.0,0.0,0.0,34.5,0.0,1.5,78.5,41.5,37.5,0.0,84.5,1.5,24.0,27.5,0.0,0,112.5,0.0,0,0.0,0.0,52.0,10.5,0.0,0.0,43.5,0.0,0.0,14.0,91.5,4.5,3.0,0.0,0,0.0,96.5,33.5,4.5,25.5,0.0,45.5,0.0,31.0,0.0,9.0,125.0,0.0,1.0,3.5,0.0,0.0,2.0,0.0,114.5,119.0,200.5,0.0,3.0,0,33.0,32.0,0.0,4.0,0.0,17.5,25.5,16.0,0.0,0.0,12.5,0.5,39.0,3.0,28.5,4.0,32.5,0.0,102.5
88,0.0,0.5,1.0,0.0,268.0,31.0,13.0,4.5,0,4.5,0,0.0,2.0,2.0,0.0,1.0,1.0,30.0,31.0,3.0,0.0,0.0,238.0,0.0,152.5,0.0,3.0,0.0,98.5,44.0,0.0,41.0,0,1.0,89.0,0,4.0,43.5,0.0,0.0,0.0,0.0,5.5,98.0,25.5,0.0,4.0,22.0,2.5,3.5,21.0,0.0,38.0,76.0,25.0,0,812.0,0.0,0,0.0,9.5,68.5,34.5,65.0,8.0,66.0,0.0,0.0,1.5,0.0,45.0,13.0,50.0,0,0.0,2.0,0.0,0.0,6.0,4.0,102.5,1.0,67.0,3.5,18.0,206.5,1.0,0.0,108.5,217.0,0.5,320.0,1.0,0.0,0.0,279.5,0.0,0.5,0,0.0,0.5,3.5,62.0,0.0,0.0,0.0,3.0,0.0,5.0,0.5,2.5,0.0,2.0,530.0,385.0,0.0,0.5,4.5
89,1.5,0.0,2.0,0.0,798.5,3.5,0.5,8.0,0,4.5,0,0.0,0.0,0.0,0.0,0.0,2.0,27.5,40.0,0.0,0.0,0.0,110.0,0.0,160.5,5.0,6.5,1.0,260.0,130.0,1.0,5.5,0,0.0,1.0,0,1.5,5.0,0.0,0.0,0.0,0.0,8.5,260.0,77.5,1.5,3.0,30.5,19.0,26.0,71.5,1.5,122.5,148.0,34.0,0,1332.5,0.0,0,1.5,0.0,39.5,3.0,2.5,0.5,7.0,0.0,0.0,1.5,3.0,2.5,2.0,136.0,0,1.5,0.0,0.0,71.5,2.5,0.0,76.5,0.0,7.5,2.5,55.0,329.0,3.5,108.5,0.0,261.5,2.0,234.5,0.0,1.0,3.0,312.0,0.0,2.0,0,0.0,5.0,0.5,325.0,78.5,0.0,0.5,2.0,0.5,2.0,1.5,8.0,0.0,3.0,623.0,2984.0,1.5,1.5,1.0
90,14.5,5.5,0.0,0.0,38.0,35.5,71.5,1.5,0,67.0,0,0.0,0.0,3.5,0.0,2.0,4.0,4.5,81.5,1.0,11.5,0.0,239.5,11.0,0.0,5.5,1.0,0.0,0.0,24.5,1.0,24.0,0,2.0,251.5,0,26.5,236.5,0.0,1.5,0.0,0.0,2.0,4.0,65.0,3.5,1.5,84.5,12.5,14.0,91.5,0.0,0.5,4.0,4.5,0,1750.0,0.0,0,0.0,12.5,10.0,165.0,186.5,13.0,130.0,0.0,4.5,3.0,2.0,103.5,45.0,17.5,0,1.0,6.0,0.0,1.0,1.5,12.0,9.0,5.5,506.5,2.0,87.5,140.5,0.0,217.0,261.5,0.0,0.0,410.5,100.0,0.5,1.5,561.5,14.5,0.0,0,0.0,1.0,12.0,136.0,16.5,0.5,0.0,2.0,3.5,1.0,3.5,12.0,12.5,0.0,480.0,579.0,58.0,2.0,4.5
91,0.0,0.5,1.0,0.0,996.0,0.0,23.0,4.5,0,2.0,0,0.0,4.0,0.0,0.5,0.0,2.0,23.0,70.0,40.5,0.0,0.0,0.0,0.0,0.0,0.5,2.5,0.0,107.0,2.0,335.0,0.5,0,1.0,0.0,0,110.0,14.0,15.0,126.5,0.0,0.0,266.0,142.5,169.0,78.5,10.0,65.5,1.0,0.0,188.0,0.0,1.0,0.5,1.5,0,784.5,0.0,0,23.0,28.5,1.0,47.5,7.0,74.5,12.5,0.0,4.5,2.0,0.5,124.5,59.0,0.0,0,177.0,133.5,2.0,220.0,2.5,0.0,105.5,29.5,3.0,33.5,216.5,390.0,0.0,0.5,2.0,0.0,0.0,0.0,0.0,47.5,0.5,1230.0,9.5,234.5,0,0.0,51.0,803.0,0.5,168.5,6.5,17.0,8.5,47.5,0.5,27.0,29.5,46.5,283.5,186.5,53.5,0.0,294.5,345.0
92,0.0,0.0,1.0,0.0,607.0,40.5,68.5,1.5,0,49.5,0,0.0,4.0,2.5,0.5,0.5,2.5,72.0,105.5,3.5,1.0,0.0,263.5,8.0,193.0,5.5,3.0,1.5,166.0,146.5,10.0,33.5,0,5.0,155.5,0,9.5,148.0,2.5,2.0,0.0,0.0,9.5,162.5,49.5,3.5,2.0,28.0,16.0,27.0,71.0,0.0,109.5,100.0,74.5,0,1726.0,1.5,0,2.0,12.0,33.5,43.0,111.0,15.0,46.0,0.0,1.5,2.5,3.5,70.5,36.0,88.0,0,0.0,0.5,5.5,0.0,3.0,8.0,56.5,3.5,162.5,1.5,40.5,332.0,2.0,320.0,234.5,410.5,0.0,0.0,35.5,0.5,0.0,526.0,0.0,0.0,0,0.0,0.5,8.0,115.5,0.5,2.0,1.5,0.0,0.5,0.0,2.5,1.5,11.5,3.0,760.5,890.0,29.5,0.0,1.5
93,7.0,4.0,0.0,0.0,13.0,0.0,0.0,2.0,0,190.5,0,0.0,0.5,0.0,0.0,0.0,0.0,9.0,0.5,0.0,19.5,0.0,21.0,100.0,0.0,77.0,2.0,0.0,2.0,0.0,1.5,1.5,0,0.0,84.5,0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0,2.5,0.0,0,0.0,0.0,1.5,10.0,3.5,0.0,2.5,0.0,15.5,0.0,0.0,13.0,17.0,0.5,0,2.0,0.0,0.0,0.0,7.5,27.5,0.0,0.5,40.0,0.0,2.0,5.5,0.0,1.0,0.0,100.0,0.0,35.5,0.0,0.0,0.0,102.5,7.0,0.0,0,0.0,14.0,2.0,8.0,17.0,0.5,0.0,0.0,0.0,0.0,4.5,51.0,56.0,0.0,163.5,4.0,137.0,0.0,0.5
94,41.0,107.5,10.0,59.5,400.0,0.0,0.0,71.5,0,122.5,0,0.0,4.0,0.0,0.0,4.0,0.5,215.0,0.0,0.0,3.0,0.0,0.0,0.0,78.5,161.5,58.0,4.0,150.5,0.0,77.0,4.0,0,1.5,0.5,0,4.5,0.0,86.0,431.0,0.0,0.0,59.5,123.0,7.5,4.0,807.0,101.5,76.5,0.0,408.5,0.0,4.5,11.0,1.5,0,38.0,0.0,0,0.0,0.5,5.0,3.5,0.0,0.0,38.0,0.5,0.5,29.5,2.5,0.5,1.5,3.0,0,54.5,293.5,199.5,104.5,7.5,0.5,42.5,1.5,5.5,0.0,230.0,141.5,114.5,0.0,1.0,0.5,47.5,0.5,0.0,0.0,4.0,2036.5,134.0,347.0,0,155.5,0.0,66.5,0.5,16.5,7.5,7.5,5.5,1.5,5.0,15.5,8.5,26.5,2.5,16.5,7.5,20.5,3.5,162.0
