,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
95,85.0,129.0,168.0,6.0,209.0,0.5,0.0,6.0,0,6.0,0,0.0,8.5,0.0,4.0,0.0,2.5,10.0,28.0,2.0,196.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,53.5,0.0,38.5,0.0,0,1.5,4.0,0,0.0,0.0,0.5,7.0,1.0,0.0,1.0,64.0,0.0,1.5,189.0,65.0,80.0,0.0,140.0,0.0,154.0,309.5,88.5,0,709.5,0.0,0,0.0,10.0,201.5,3.5,4.5,0.0,4.5,0.5,0.0,0.5,265.5,0.0,0.0,0.0,0,2.0,134.0,112.0,4.5,5.0,0.0,36.5,1.5,117.0,33.0,100.5,439.5,119.0,0.0,3.0,1.5,0.5,0.0,0.0,4.0,0.0,2382.0,4.5,0.5,0,88.5,18.5,4.0,0.5,0.0,5.0,190.5,185.5,23.5,441.5,47.5,61.0,4.0,1.5,16.5,10.5,0.0,2.5,514.5
96,380.5,748.5,1038.5,23.5,4690.0,1785.0,641.5,1670.5,0,458.0,0,10.0,855.5,652.5,341.0,933.5,1812.5,360.0,165.0,83.0,251.5,132.0,717.0,45.0,175.5,527.5,66.5,17.5,322.5,51.5,520.5,1048.5,0,88.0,3218.5,0,599.0,5964.5,133.5,1031.5,6.5,305.0,1583.5,584.5,266.5,835.5,1513.5,303.5,414.0,3.5,1282.0,12.0,1516.0,1947.0,471.5,0,16206.0,300.5,0,36.0,854.5,236.0,1520.5,2302.0,332.5,2006.5,10.5,279.0,524.0,1579.5,4298.5,1315.5,69.0,0,665.5,1007.5,681.0,1170.5,530.5,54.5,2469.0,455.5,5511.0,485.5,1917.5,3678.0,200.5,279.5,312.0,561.5,1230.0,526.0,102.5,2036.5,2382.0,0.0,499.0,1650.5,0,1007.0,847.0,1478.0,245.5,594.5,1.5,234.0,1840.0,93.0,1884.0,2217.5,2030.0,78.0,38.0,976.5,1708.5,568.5,4481.5,6932.5
97,16.5,3.5,0.0,0.0,98.5,0.0,0.0,1.5,0,64.5,0,0.0,2.0,4.5,0.0,0.0,2.0,76.5,0.0,0.5,2.0,0.0,4.0,0.0,45.0,52.0,7.0,0.0,47.5,1.0,64.0,0.0,0,0.0,0.5,0,0.0,0.0,73.5,47.0,0.0,0.0,16.5,11.0,7.0,21.5,117.5,38.5,153.5,0.0,374.5,0.0,0.0,2.5,0.0,0,14.5,0.0,0,0.0,0.0,0.0,33.5,12.0,50.5,22.0,0.0,0.0,3.0,0.0,0.5,0.0,0.0,0,21.5,294.5,72.5,7.5,0.0,3.0,0.5,0.0,2.0,0.0,57.5,1.5,0.0,0.0,0.0,14.5,9.5,0.0,7.0,134.0,4.5,499.0,0.0,15.5,0,108.0,21.0,83.0,5.0,13.0,12.5,0.0,2.5,0.0,2.0,43.0,55.0,0.5,0.0,2.0,5.0,0.0,1.5,127.0
98,0.0,4.0,3.0,0.0,474.0,0.0,43.5,225.0,0,11.0,0,0.5,172.0,73.5,103.0,103.0,244.5,7.5,0.0,11.5,2.5,0.0,3.0,0.0,15.5,32.0,4.5,0.5,80.0,0.0,118.0,140.0,0,1.0,1.5,0,63.5,14.0,4.0,1.0,0.0,71.0,52.5,41.5,238.5,12.5,75.5,40.5,44.0,0.5,50.5,0.0,2.0,84.5,1.5,0,298.5,0.5,0,48.0,8.0,4.0,9.0,2.0,0.0,6.5,2.0,0.0,48.5,0.0,128.0,53.5,0.0,0,10.0,39.5,17.5,116.0,38.0,0.0,13.5,85.5,3.5,5.5,147.0,557.0,3.0,0.5,2.0,0.0,234.5,0.0,0.0,347.0,0.5,1650.5,15.5,0.0,0,47.0,230.5,562.0,4.0,80.0,0.0,56.0,3.0,109.0,45.5,292.5,353.5,0.0,169.0,37.5,5.0,0.0,110.5,394.0
99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,0.0,0.0,5.5,28.0,117.0,0.5,0.0,0.5,0,75.0,0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,47.0,8.5,0.5,77.0,0.0,32.5,0.0,0,0.0,0.0,0,0.5,0.5,22.0,27.5,0.0,0.0,0.5,40.0,2.0,0.5,179.5,36.5,41.0,0.0,229.0,2.5,27.0,50.5,0.0,0,157.0,0.0,0,0.0,0.0,127.5,0.0,1.5,1.0,7.0,0.0,0.0,0.5,127.5,2.5,0.0,0.0,0,0.0,135.5,70.0,0.0,0.0,0.0,10.5,1.0,33.0,0.0,39.0,48.5,33.0,0.0,0.0,0.0,0.0,0.0,0.0,155.5,88.5,1007.0,108.0,47.0,0,0.0,40.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,2.0,1.0,0.5,0.5,237.5
101,2.0,1.0,3.0,19.5,502.5,3.0,192.0,199.5,0,6.0,0,0.0,112.5,106.0,64.0,142.0,304.5,19.5,0.5,24.0,4.0,0.0,1.0,0.0,0.0,4.0,0.0,2.5,49.5,2.5,156.5,105.0,0,8.5,4.5,0,197.0,14.5,0.0,50.0,0.0,39.0,81.0,75.0,92.5,8.5,98.5,14.5,32.0,0.0,88.0,2.5,31.0,89.5,0.0,0,180.0,0.0,0,140.0,18.5,38.0,24.5,24.5,28.5,12.0,4.5,0.0,42.5,155.0,176.5,109.5,0.0,0,9.0,36.0,82.0,28.0,35.5,0.0,6.0,105.0,30.5,2.0,32.5,129.0,32.0,0.5,5.0,1.0,51.0,0.5,14.0,0.0,18.5,847.0,21.0,230.5,0,40.5,0.0,361.0,2.0,41.0,0.0,101.5,1.0,239.0,31.5,353.5,457.5,1.0,76.5,21.0,7.0,2.0,29.0,189.0
102,8.5,1.5,0.0,0.0,993.0,3.5,114.5,274.5,0,8.0,0,0.0,1.5,1.5,1.5,1.0,0.0,16.0,5.0,22.5,13.5,0.0,2.5,0.0,5.5,17.5,2.5,0.0,59.0,3.0,406.5,2.0,0,14.0,6.5,0,206.0,24.5,102.5,777.5,0.0,0.0,466.5,284.5,474.5,571.0,200.0,194.0,0.5,3.0,568.0,0.0,4.5,11.0,0.0,0,1066.5,0.0,0,128.5,52.5,1.5,92.0,22.5,76.5,41.0,10.0,2.0,58.0,0.0,342.0,143.0,0.0,0,692.5,508.0,2.5,395.5,34.5,1.0,9.5,67.5,3.5,116.5,166.0,279.0,0.0,3.5,0.5,12.0,803.0,8.0,2.0,66.5,4.0,1478.0,83.0,562.0,0,0.0,361.0,0.0,4.0,270.0,13.5,123.5,23.5,291.5,105.5,333.0,295.0,167.0,294.5,227.5,15.5,3.0,229.0,202.0
103,27.5,12.0,0.0,0.0,441.5,11.5,12.0,1.5,0,29.0,0,0.0,5.5,0.0,0.0,0.0,2.5,30.5,10.0,0.0,19.0,0.0,99.0,0.0,49.5,11.5,0.0,0.0,154.0,44.5,1.0,25.5,0,0.0,78.0,0,9.5,70.5,0.0,2.5,0.0,0.0,2.0,81.0,7.5,4.0,0.0,27.0,24.5,1.0,20.5,0.0,42.5,64.5,45.0,0,580.0,0.0,0,0.0,3.5,11.0,25.5,55.0,0.0,58.0,3.0,0.0,1.0,2.5,13.5,12.5,18.5,0,0.5,0.5,0.0,46.5,0.0,0.5,6.5,0.0,31.5,0.0,3.0,98.5,4.0,62.0,325.0,136.0,0.5,115.5,8.0,0.5,0.5,245.5,5.0,4.0,0,0.0,2.0,4.0,0.0,34.0,0.0,0.0,0.0,1.0,0.0,12.5,12.5,40.0,9.5,163.5,550.5,19.0,0.0,2.0
104,1.0,0.5,0.5,0.0,425.5,0.0,31.0,1.5,0,1.0,0,0.0,0.0,2.0,0.0,0.0,3.5,14.0,5.5,2.0,0.5,0.0,1.0,0.0,0.5,25.5,0.0,0.5,128.5,2.0,150.0,1.5,0,0.0,1.5,0,60.5,0.0,36.0,133.5,0.0,0.0,175.5,122.0,141.5,63.5,5.5,42.0,0.0,0.0,97.5,0.0,0.0,1.0,0.0,0,459.0,0.0,0,8.5,8.5,0.0,27.0,9.0,14.0,16.0,0.0,5.0,4.0,3.5,24.5,37.5,0.0,0,87.0,96.5,0.0,199.5,0.0,3.5,2.5,15.5,5.5,15.5,58.5,180.0,0.0,0.0,78.5,16.5,168.5,0.5,17.0,16.5,0.0,594.5,13.0,80.0,0,0.0,41.0,270.0,34.0,0.0,1.0,17.0,38.0,38.0,1.0,11.0,22.5,19.5,100.0,52.0,215.5,0.0,118.5,75.5
105,9.0,23.0,5.0,18.0,8.0,0.0,0.0,9.5,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,18.0,0.0,0,0.0,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,13.0,0.0,0.0,0.5,0.0,0.0,0.0,4.0,12.0,16.5,0,5.5,0.0,0,0.0,0.0,0.0,16.0,0.5,10.5,3.5,0.0,6.5,0.5,8.5,0.0,0.0,0.5,0,2.0,0.5,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,38.5,17.5,0.0,0.0,0.5,6.5,2.0,0.5,7.5,5.0,1.5,12.5,0.0,0,0.0,0.0,13.5,0.0,1.0,0.0,11.0,11.0,0.0,0.0,36.5,40.0,13.5,1.5,4.5,11.0,11.5,0.0,12.5
106,45.5,207.5,54.5,14.0,261.0,1.5,14.0,2.0,0,2.0,0,0.0,13.5,0.5,1.0,0.5,0.5,0.5,2.0,8.0,20.5,9.5,1.5,0.0,1.5,2.0,0.0,2.5,30.5,0.0,75.5,0.0,0,2.5,0.0,0,230.5,12.5,0.0,2.0,0.0,0.0,4.0,41.5,137.5,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,15.5,0.0,0,8.0,0.0,0,34.5,15.0,0.0,6.5,0.5,0.0,28.0,0.0,0.0,18.0,124.0,185.0,101.0,0.5,0,0.0,0.5,0.0,13.0,8.5,1.5,0.0,23.5,1.5,22.5,47.0,209.0,25.5,0.0,0.5,0.0,17.0,1.5,0.0,7.5,190.5,234.0,0.0,56.0,0,0.0,101.5,123.5,0.0,17.0,11.0,0.0,73.0,96.0,29.0,21.0,39.0,17.0,29.0,10.0,2.5,11.5,0.5,76.0
107,84.0,83.5,417.0,8.5,59.0,0.0,2.5,13.0,0,3.5,0,0.0,39.0,30.0,0.0,0.0,1.0,27.5,13.5,0.0,64.5,0.0,1.0,0.0,9.0,2.5,0.0,0.0,5.0,37.0,33.0,38.0,0,0.0,79.0,0,4.0,150.0,0.0,1.0,0.0,0.0,1.5,41.0,17.0,72.5,90.0,45.5,2.0,69.5,53.5,8.0,181.5,84.5,9.0,0,526.0,24.0,0,2.5,0.0,0.0,62.0,5.5,89.5,130.5,6.0,0.0,2.5,410.5,483.5,95.5,0.0,0,3.0,0.0,1.5,8.5,71.5,0.0,0.0,0.5,700.0,0.0,38.0,281.0,16.0,3.0,2.0,2.0,8.5,0.0,0.0,5.5,185.5,1840.0,2.5,3.0,0,0.0,1.0,23.5,0.0,38.0,11.0,73.0,0.0,0.0,910.0,239.5,23.5,17.5,0.0,35.0,85.5,2.5,4.5,202.0
108,9.0,40.5,9.0,0.0,174.0,0.0,35.5,2.0,0,0.0,0,0.0,7.0,0.0,2.0,0.0,0.5,0.0,5.5,8.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,32.5,0.0,144.5,1.5,0,2.0,0.0,0,204.5,35.5,0.0,0.5,0.0,0.0,0.0,26.5,113.5,9.0,0.0,0.0,0.0,0.0,2.0,0.0,2.5,0.5,0.0,0,12.0,0.5,0,66.0,41.5,0.0,1.0,1.5,0.0,2.0,0.0,0.0,2.0,17.5,268.5,111.0,0.0,0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,100.5,0.0,14.0,8.0,3.5,0.0,0.0,0.5,3.5,47.5,0.5,0.0,1.5,23.5,93.0,0.0,109.0,0,0.0,239.0,291.5,1.0,38.0,0.0,96.0,0.0,0.0,1.5,3.5,41.5,0.0,112.5,0.0,12.5,0.0,0.0,22.5
109,23.5,39.0,497.5,0.0,211.0,24.5,38.0,289.5,0,3.5,0,0.0,68.0,105.0,1.5,0.0,1.5,0.0,1.0,0.0,36.5,0.0,0.5,0.0,13.5,0.5,1.5,0.5,41.0,38.5,6.0,41.5,0,0.0,89.5,0,0.0,200.5,2.5,0.5,2.0,1.5,0.0,86.5,2.5,123.0,137.5,46.0,0.0,81.5,82.0,0.0,203.0,16.0,0.5,0,754.0,56.5,0,0.0,0.0,0.0,113.5,57.5,157.5,138.0,42.5,0.0,55.5,380.0,1152.0,88.5,0.0,0,2.5,2.5,1.5,2.0,217.0,0.5,1.0,1.0,581.5,4.0,91.5,185.0,0.0,5.0,2.0,1.0,0.5,0.0,0.0,5.0,441.5,1884.0,2.0,45.5,0,0.0,31.5,105.5,0.0,1.0,0.0,29.0,910.0,1.5,0.0,357.5,185.0,0.0,28.0,15.5,61.5,7.0,1.0,256.5
110,186.0,360.0,422.5,61.0,1212.5,131.5,84.0,953.0,0,23.0,0,2.0,273.0,556.5,173.5,225.5,680.5,53.5,8.0,0.0,316.0,66.5,3.0,0.0,38.5,9.0,1.0,397.5,57.0,87.0,40.0,348.5,0,2.0,514.5,0,6.0,7.5,32.5,88.5,0.0,108.5,319.0,263.0,5.5,315.5,186.5,138.0,53.0,122.0,190.0,31.0,29.0,175.5,7.0,0,240.0,5.0,0,5.0,16.0,2.5,303.0,125.0,398.0,445.5,95.5,14.5,321.5,444.5,8.0,2.0,0.0,0,32.5,259.0,186.5,3.0,100.0,3.5,10.5,5.0,16.0,40.0,190.5,577.0,12.5,0.5,1.5,3.5,27.0,2.5,4.5,15.5,47.5,2217.5,43.0,292.5,0,0.0,353.5,333.0,12.5,11.0,36.5,21.0,239.5,3.5,357.5,0.0,1549.5,30.0,81.0,124.5,23.5,8.5,133.5,571.5
111,88.0,298.0,40.5,0.5,1041.0,0.0,1.0,1244.5,0,17.0,0,2.0,325.0,221.5,178.5,219.5,745.5,69.5,11.0,0.0,193.0,107.5,3.0,0.0,3.0,22.5,3.0,158.0,31.5,3.0,165.0,154.0,0,0.0,6.0,0,8.0,8.0,20.0,94.0,0.0,96.5,442.0,94.5,9.0,48.0,48.5,2.0,50.0,0.5,46.5,0.0,2.0,271.5,6.0,0,974.0,0.0,0,1.5,30.5,5.5,97.0,46.5,143.0,53.0,11.5,10.0,401.0,56.0,11.5,0.5,1.0,0,23.5,150.5,145.5,26.5,149.5,20.5,16.0,0.5,8.0,35.0,179.0,659.5,0.5,2.5,8.0,12.0,29.5,1.5,51.0,8.5,61.0,2030.0,55.0,353.5,0,0.0,457.5,295.0,12.5,22.5,40.0,39.0,23.5,41.5,185.0,1549.5,0.0,11.5,89.0,105.0,35.0,3.0,140.0,408.5
112,72.0,107.5,10.0,53.0,133.5,1.0,0.0,11.5,0,30.0,0,1.0,0.5,0.0,0.0,0.0,0.0,2.5,20.5,0.0,20.0,0.0,1.5,14.0,1.5,19.5,0.0,0.0,0.5,0.0,0.0,0.0,0,0.0,71.0,0,47.5,18.0,30.0,118.5,0.0,0.0,69.0,15.5,0.0,89.5,134.0,0.5,2.0,0.0,220.0,0.0,11.5,23.0,0.0,0,396.0,1.5,0,0.0,26.0,0.0,28.0,6.0,0.0,46.5,0.0,22.0,19.5,1.5,12.5,13.5,2.5,0,95.0,197.5,0.5,39.0,74.0,4.5,1.0,0.0,11.5,55.0,58.5,37.0,39.0,0.0,0.0,12.5,46.5,11.5,56.0,26.5,4.0,78.0,0.5,0.0,0,0.5,1.0,167.0,40.0,19.5,13.5,17.0,17.5,0.0,0.0,30.0,11.5,0.0,30.0,229.5,35.5,79.5,0.0,49.5
113,13.0,12.5,0.5,0.0,657.5,0.0,57.5,145.5,0,1.0,0,0.0,1.0,3.0,0.0,0.5,0.0,1.0,48.5,14.0,1.5,0.0,2.5,0.0,4.5,0.0,0.0,0.5,124.0,0.0,446.0,2.0,0,0.0,2.5,0,22.5,1.0,76.5,148.0,0.0,0.0,39.5,220.0,439.5,170.5,37.0,96.5,0.0,0.0,190.0,0.0,2.5,3.0,0.0,0,1103.5,0.0,0,20.5,58.0,0.0,11.0,1.0,3.0,3.5,6.0,0.0,47.0,0.0,65.0,73.0,0.0,0,182.5,114.5,0.5,47.0,76.5,0.0,64.5,62.5,7.5,106.0,297.0,11.5,3.0,2.0,3.0,0.0,283.5,3.0,0.0,2.5,1.5,38.0,0.0,169.0,0,0.0,76.5,294.5,9.5,100.0,1.5,29.0,0.0,112.5,28.0,81.0,89.0,30.0,0.0,394.0,201.5,3.0,0.5,3.5
114,0.5,4.0,1.5,0.5,795.0,40.0,48.5,269.0,0,238.0,0,1.0,0.0,0.5,3.0,0.5,5.0,135.5,110.0,17.5,4.0,0.5,272.0,162.0,214.0,123.5,7.5,0.5,155.0,198.5,5.5,30.5,0,15.5,498.5,0,133.5,307.0,37.5,118.5,0.0,0.5,71.5,362.5,53.5,125.0,70.5,118.5,19.5,32.0,249.0,0.0,164.5,218.0,55.5,0,3339.0,0.0,0,0.0,69.0,93.5,167.5,183.5,113.0,196.0,3.0,50.0,102.0,6.0,221.0,85.0,183.0,0,246.0,171.5,2.0,77.0,83.0,100.0,166.0,4.5,444.5,110.0,241.0,358.0,28.5,530.0,623.0,480.0,186.5,760.5,163.5,16.5,16.5,976.5,2.0,37.5,0,2.0,21.0,227.5,163.5,52.0,4.5,10.0,35.0,0.0,15.5,124.5,105.0,229.5,394.0,0.0,729.0,153.0,1.5,53.5
115,1.5,2.5,0.5,0.5,2538.0,258.0,179.0,118.5,0,156.0,0,0.0,3.5,3.0,2.0,1.5,0.0,202.5,244.0,17.0,2.5,0.0,818.0,0.0,489.5,1.5,28.5,1.0,727.5,568.5,6.0,133.5,0,18.5,574.0,0,47.5,516.0,40.5,141.0,0.0,6.0,67.0,839.5,219.0,137.5,9.0,278.5,105.0,75.5,287.0,1.5,896.0,483.0,155.0,0,5311.0,24.5,0,5.0,121.5,121.0,243.0,537.0,166.5,591.5,0.5,0.0,84.5,11.0,274.5,187.5,437.5,0,269.0,75.5,1.0,243.5,159.0,61.5,174.0,23.0,658.5,65.5,143.0,605.5,4.0,385.0,2984.0,579.0,53.5,890.0,4.0,7.5,10.5,1708.5,5.0,5.0,0,1.0,7.0,15.5,550.5,215.5,11.0,2.5,85.5,12.5,61.5,23.5,35.0,35.5,201.5,729.0,0.0,3.0,9.5,32.0
116,42.0,103.0,52.5,73.0,7.0,1.5,0.5,29.5,0,39.0,0,0.0,0.0,1.5,0.0,0.0,1.5,9.5,4.5,0.0,52.5,0.0,1.5,209.0,1.5,97.5,0.5,0.5,0.0,5.5,0.0,1.5,0,0.0,17.0,0,4.0,21.5,0.0,3.0,0.0,0.0,0.0,0.5,0.0,2.5,3.0,0.0,0.0,0.0,2.5,0.0,2.0,3.0,2.0,0,1.0,3.0,0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,6.0,4.5,0.0,1.5,3.0,0.0,0,2.5,2.5,0.0,0.0,0.0,9.5,0.0,2.0,10.5,0.0,76.0,17.0,32.5,0.0,1.5,58.0,0.0,29.5,137.0,20.5,0.0,568.5,0.0,0.0,0,0.5,2.0,3.0,19.0,0.0,11.5,11.5,2.5,0.0,7.0,8.5,3.0,79.5,3.0,153.0,3.0,0.0,8.0,16.5
117,0.0,4.5,0.0,0.0,581.0,2.0,0.0,9.5,0,3.5,0,0.0,99.5,35.0,5.0,105.5,82.0,1.5,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,3.5,0.5,253.5,95.5,0,0.0,1.0,0,0.0,0.0,0.0,144.0,0.0,30.0,262.0,77.0,43.0,113.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,16.5,0.0,0,865.5,0.0,0,2.5,0.0,0.0,2.0,0.0,0.0,2.5,0.0,0.0,7.0,0.5,0.0,6.0,0.0,0,125.5,2.5,0.0,236.5,0.5,0.0,2.0,1.5,2.0,0.5,188.0,1326.5,0.0,0.5,1.5,2.0,294.5,0.0,0.0,3.5,2.5,4481.5,1.5,110.5,0,0.5,29.0,229.0,0.0,118.5,0.0,0.5,4.5,0.0,1.0,133.5,140.0,0.0,0.5,1.5,9.5,8.0,0.0,566.0
118,149.0,323.0,161.5,15.5,1034.0,2.5,1.5,17.5,0,27.0,0,0.0,253.5,206.0,67.0,211.5,537.5,74.0,18.5,0.0,126.5,49.0,0.0,0.0,7.5,47.5,0.5,0.5,49.0,2.0,98.0,375.5,0,0.0,7.0,0,9.0,9.5,16.5,304.0,1.5,67.5,512.0,227.0,100.5,241.5,250.0,35.5,109.0,2.0,313.0,2.0,180.5,539.5,214.5,0,952.0,2.5,0,0.0,5.5,70.0,22.0,4.0,1.5,71.0,0.0,2.0,15.5,206.5,0.5,8.5,0.0,0,182.5,284.0,148.5,153.5,28.5,0.0,21.0,4.0,2.0,16.0,391.0,931.0,102.5,4.5,1.0,4.5,345.0,1.5,0.5,162.0,514.5,6932.5,127.0,394.0,0,237.5,189.0,202.0,2.0,75.5,12.5,76.0,202.0,22.5,256.5,571.5,408.5,49.5,3.5,53.5,32.0,16.5,566.0,0.0
